isin,tradingsymbol,category,margin,leverage
INE117A01022,ABB,fo,23.28,4.3
INE208C01025,AEGISLOG,non_fo,37.32,2.68
INE885A01032,ARE&M,non_fo,30.79,3.25
INE032A01023,BOMDYEING,non_fo,36.89,2.71
INE100A01010,ATUL,non_fo,29.04,3.44
INE193E01025,BAJAJELEC,non_fo,30.27,3.3
INE306A01021,BAJAJHIND,non_fo,36.61,2.73
INE451A01017,FORCEMOT,non_fo,41.15,2.43
INE296A01032,BAJFINANCE,fo,21.03,4.76
INE119A01028,BALRAMCHIN,non_fo,31.59,3.17
INE213C01025,BANCOINDIA,non_fo,41.51,2.41
INE055A01016,ABREL,non_fo,34.63,2.89
INE459A01010,BANARISUG,non_categorized,50,2
INE373A01013,BASF,non_fo,32.56,3.07
INE176A01028,BATAINDIA,non_fo,27.55,3.63
INE258A01016,BEML,non_fo,38.22,2.62
INE263A01024,BEL,fo,23.52,4.25
INE922A01025,BEPL,non_fo,33.29,3
INE472A01039,BLUESTARCO,fo,25.17,3.97
INE486A01021,CESC,non_fo,31.42,3.18
INE085A01013,CHAMBLFERT,non_fo,33.01,3.03
INE302A01020,EXIDEIND,fo,22.6,4.42
INE059A01026,CIPLA,fo,20,5
INE007A01025,CRISIL,non_fo,30.62,3.27
INE067A01029,CGPOWER,fo,25.14,3.98
INE016A01026,DABUR,fo,20,5
INE495A01022,DALMIASUG,non_fo,34.21,2.92
INE034A01011,ARVIND,non_fo,34.11,2.93
INE257A01026,BHEL,fo,26.66,3.75
INE094A01015,HINDPETRO,fo,24.44,4.09
INE039A01010,IFCI,non_fo,40.7,2.46
INE153A01019,MTNL,non_fo,41.15,2.43
INE103A01014,MRPL,non_fo,36.03,2.78
INE178A01016,CHENNPETRO,non_fo,36.91,2.71
INE062A01020,SBIN,fo,20,5
INE114A01011,SAIL,fo,26.05,3.84
INE280A01028,TITAN,fo,20,5
INE008A01015,IDBI,non_fo,34.54,2.9
INE500A01029,DCW,non_fo,36.01,2.78
INE041A01016,DHAMPURSUG,non_fo,32.82,3.05
INE089A01031,DRREDDY,fo,20,5
INE126A01031,EIDPARRY,non_fo,31.48,3.18
INE199A01012,PGHL,non_fo,26.96,3.71
INE086A01029,ELECTCAST,non_fo,37.26,2.68
INE284A01012,ESABINDIA,non_fo,28.83,3.47
INE255A01020,EPL,non_fo,32.27,3.1
INE778B01029,ESTER,non_categorized,50,2
INE235A01022,FINCABLES,non_fo,32.96,3.03
INE516A01017,UFLEX,non_fo,31.72,3.15
INE519A01011,FOSECOIND,non_categorized,50,2
INE388A01029,GANESHBE,non_categorized,50,2
INE260B01028,GODFRYPHLP,non_categorized,50,2
INE233A01035,GODREJIND,non_fo,33.59,2.98
INE531A01024,KANSAINER,non_fo,26.81,3.73
INE539A01019,GHCL,non_fo,31.67,3.16
INE040A01034,HDFCBANK,fo,20,5
INE158A01026,HEROMOTOCO,fo,20.94,4.78
INE548A01028,HFCL,fo,29.4,3.4
INE019C01026,HSCL,non_fo,34.26,2.92
INE345A01011,HINDOILEXP,non_fo,33.32,3
INE415A01038,AGI,non_fo,37.18,2.69
INE267A01025,HINDZINC,fo,25.54,3.92
INE560A01023,INDIAGLYCO,non_fo,36.49,2.74
INE009A01021,INFY,fo,20.37,4.91
INE177A01018,INGERRAND,non_fo,30.29,3.3
INE570A01022,IONEXCHANG,non_fo,32.85,3.04
INE209A01019,SUNDROP,non_categorized,50,2
INE175A01038,JISLJALEQS,non_fo,38.78,2.58
INE025A01027,CONSOFINVT,non_categorized,50,2
INE197D01010,JINDALPOLY,non_fo,35.57,2.81
INE019A01038,JSWSTEEL,fo,20.41,4.9
INE217B01036,KAJARIACER,non_fo,29.2,3.42
INE907A01026,KSL,non_fo,34.84,2.87
INE716A01013,WHIRLPOOL,non_fo,32.63,3.06
INE732A01036,KIRLOSBROS,non_fo,38.55,2.59
INE250A01039,KIRLOSIND,non_fo,33.64,2.97
INE237A01028,KOTAKBANK,fo,20,5
INE999A01023,KSB,non_fo,30.25,3.31
INE337A01034,LGBBROSLTD,non_fo,29.57,3.38
INE849A01020,TRENT,fo,26.26,3.81
INE269B01029,LMW,non_fo,28.79,3.47
INE115A01026,LICHSGFIN,fo,22.31,4.48
INE326A01037,LUPIN,fo,21.41,4.67
INE331A01037,RAMCOCEM,non_fo,27.83,3.59
INE271B01025,MAHSEAMLES,non_fo,32.61,3.07
INE288A01013,MAHSCOOTER,non_fo,32.24,3.1
INE201A01024,MANALIPETC,non_fo,35.04,2.85
INE180A01020,MFSL,fo,20.74,4.82
INE083A01026,MOREPENLAB,non_fo,37.79,2.65
INE883A01011,MRF,non_fo,26.5,3.77
INE578A01017,HEIDELBERG,non_fo,27.42,3.65
INE868B01028,NCC,fo,27.08,3.69
INE205A01025,VEDL,fo,23.46,4.26
INE047A01021,GRASIM,fo,20,5
INE140A01024,PEL,non_fo,32.37,3.09
INE161A01038,NIITLTD,non_fo,38.34,2.61
INE213A01029,ONGC,fo,21.68,4.61
INE750A01020,ORIENTHOT,non_fo,35.27,2.84
INE002A01018,RELIANCE,fo,20,5
INE301A01014,RAYMOND,non_categorized,50,2
INE318A01026,PIDILITIND,fo,20,5
INE751B01018,PIXTRANS,non_fo,37.6,2.66
INE340A01012,BIRLACORPN,non_fo,32.17,3.11
INE335A01020,SURYAROSNI,non_fo,37.19,2.69
INE032B01021,PRIMESECU,non_categorized,50,2
INE010A01011,PRSMJOHNSN,non_fo,33.4,2.99
INE855B01025,RAIN,non_fo,31.74,3.15
INE613A01020,RALLIS,non_fo,34.06,2.94
INE619A01035,PATANJALI,fo,22.15,4.51
INE324A01032,JINDALSAW,non_fo,36.08,2.77
INE786A01032,JKLAKSHMI,non_fo,29.67,3.37
INE070A01015,SHREECEM,fo,20,5
INE245A01021,TATAPOWER,fo,21.7,4.61
INE937A01023,SPMLINFRA,non_categorized,50,2
INE387A01021,SUNDRMFAST,non_fo,27.52,3.63
INE947A01014,SUNFLAG,non_categorized,50,2
INE663A01033,SPLPETRO,non_fo,31.99,3.13
INE277A01016,SWARAJENG,non_fo,32.48,3.08
INE670A01012,TATAELXSI,fo,22.63,4.42
INE012A01025,ACC,non_fo,27.51,3.64
INE152A01029,THERMAX,non_fo,33,3.03
INE338A01024,TIRUMALCHM,non_fo,35.52,2.82
INE332A01027,THOMASCOOK,non_fo,37.81,2.64
INE685A01028,TORNTPHARM,fo,20,5
INE079A01024,AMBUJACEM,fo,22.14,4.52
INE038A01020,HINDALCO,fo,21.96,4.55
INE976A01021,WSTCSTPAPR,non_fo,32.97,3.03
INE179A01014,PGHH,non_fo,26.5,3.77
INE304A01026,MUKANDLTD,non_categorized,50,2
INE171A01029,FEDERALBNK,fo,20.11,4.97
INE081A01020,TATASTEEL,fo,22.01,4.54
INE640A01023,SKFINDIA,non_fo,27.8,3.6
INE208A01029,ASHOKLEY,fo,22.53,4.44
INE298A01020,CUMMINSIND,fo,22.63,4.42
INE151A01013,TATACOMM,non_fo,28.24,3.54
INE358A01014,ABBOTINDIA,non_fo,27.11,3.69
INE118A01012,BAJAJHLDNG,non_fo,30.92,3.23
INE465A01025,BHARATFORG,fo,23.44,4.27
INE042A01014,ESCORTS,non_fo,29.22,3.42
INE018A01030,LT,fo,20,5
INE101A01026,M&M,fo,22.2,4.5
INE323A01026,BOSCHLTD,fo,20.29,4.93
INE029A01011,BPCL,fo,21.81,4.59
INE003A01024,SIEMENS,fo,24.29,4.12
INE155A01022,TATAMOTORS,fo,22.36,4.47
INE226A01021,VOLTAS,fo,23.53,4.25
INE017A01032,GESHIP,non_fo,31.2,3.21
INE501A01019,DEEPAKFERT,non_fo,36.03,2.78
INE369A01029,EXCELINDUS,non_categorized,50,2
INE291A01017,GRWRHITECH,non_categorized,50,2
INE159A01016,GLAXO,non_fo,33.04,3.03
INE113A01013,GNFC,non_fo,30.45,3.28
INE058A01010,SANOFI,non_fo,26.5,3.77
INE182A01018,PFIZER,non_fo,28.46,3.51
INE026A01025,GSFC,non_fo,32.86,3.04
INE030A01027,HINDUNILVR,fo,20,5
INE133A01011,AKZOINDIA,non_fo,30.44,3.29
INE163A01018,NOCIL,non_fo,32.65,3.06
INE092A01019,TATACHEM,fo,21.95,4.56
INE217A01012,ZUARIIND,non_fo,38.8,2.58
INE239A01024,NESTLEIND,fo,20,5
INE192A01025,TATACONSUM,fo,20,5
INE021A01026,ASIANPAINT,fo,20,5
INE216A01030,BRITANNIA,fo,20,5
INE259A01022,COLPAL,fo,20.11,4.97
INE230A01023,EIHOTEL,non_fo,32.67,3.06
INE053A01029,INDHOTEL,fo,22.71,4.4
INE172A01027,CASTROLIND,non_fo,31.57,3.17
INE154A01025,ITC,fo,20,5
INE438A01022,APOLLOTYRE,non_fo,28.61,3.5
INE482A01020,CEATLTD,non_fo,32.06,3.12
INE183A01024,FINPIPE,non_fo,32.29,3.1
INE672A01018,TATAINVEST,non_fo,31.8,3.14
INE151G01028,SHAILY,non_categorized,50,2
INE050A01025,BBTC,non_fo,33.41,2.99
INE224A01026,GREAVESCOT,non_fo,37.87,2.64
INE229C01021,SAGCEM,non_fo,32.54,3.07
INE583C01021,DECCANCE,non_fo,35.28,2.83
INE347A01017,MANGLMCEM,non_fo,32.27,3.1
INE732C01016,NCLIND,non_fo,30.34,3.3
INE626A01014,SAURASHCEM,non_categorized,50,2
INE232A01011,SHREDIGCEM,non_fo,31.93,3.13
INE666D01022,BORORENEW,non_categorized,50,2
INE435A01051,ANDHRAPAP,non_categorized,50,2
INE787D01026,BALKRISIND,non_fo,28.58,3.5
INE592A01026,ORIENTPPR,non_fo,35.53,2.81
INE825A01020,VTL,non_fo,34.02,2.94
INE138A01028,PENINLAND,non_categorized,50,2
INE211B01039,PHOENIXLTD,fo,26.11,3.83
INE182D01020,MARATHON,non_fo,37,2.7
INE665A01038,SWANCORP,non_fo,39.09,2.56
INE647A01010,SRF,fo,21.44,4.66
INE076B01028,SIYSIL,non_categorized,50,2
INE464A01036,BBL,non_fo,37.94,2.64
INE835D01023,HIRECT,non_fo,43.19,2.32
INE520A01027,ZENSARTECH,non_fo,33.16,3.02
INE045B01015,NELCO,non_fo,36.91,2.71
INE279A01012,UNIVCABLES,non_fo,37.14,2.69
INE385C01021,SARDAEN,non_fo,37.07,2.7
INE323C01030,INDIANHUME,non_fo,37.95,2.64
INE149K01016,SANDUMA,non_fo,36.35,2.75
INE149A01033,CHOLAHLDNG,non_fo,33,3.03
INE449A01011,AUTOAXLES,non_fo,27.88,3.59
INE187D01029,TALBROAUTO,non_fo,36.91,2.71
INE294B01019,SMLISUZU,non_categorized,50,2
INE066A01021,EICHERMOT,fo,20.09,4.98
INE221B01012,DYNAMATECH,non_fo,32.91,3.04
INE541A01023,GMMPFAUDLR,non_fo,29.19,3.43
INE811A01020,KIRLPNU,non_fo,36.94,2.71
INE317F01035,NESCO,non_fo,30.65,3.26
INE435C01024,TEXINFRA,non_fo,36.66,2.73
INE274C01019,WENDT,non_fo,36.27,2.76
INE688D01026,RESPONIND,non_fo,33.45,2.99
INE966A01022,DOLATALGO,non_fo,38.41,2.6
INE274F01020,WESTLIFE,non_fo,30.59,3.27
INE256A01028,ZEEL,non_fo,37.18,2.69
INE205B01031,ELECON,non_fo,36.78,2.72
INE524A01029,GABRIEL,non_fo,38.62,2.59
INE559A01017,IFBIND,non_fo,38.44,2.6
INE529A01010,FMGOETZE,non_fo,32.19,3.11
INE513A01022,SCHAEFFLER,non_fo,29.77,3.36
INE384A01010,RANEHOLDIN,non_fo,32.96,3.03
INE603A01013,PRAKASH,non_fo,36.63,2.73
INE536A01023,GRINDWELL,non_fo,31.18,3.21
INE727B01026,GENESYS,non_fo,39.45,2.53
INE416D01022,BLISSGVS,non_fo,38.64,2.59
INE189B01011,STYRENIX,non_fo,31.29,3.2
INE426A01027,ALEMBICLTD,non_fo,33.31,3
INE737D01021,MODISONLTD,non_categorized,50,2
INE462A01022,BAYERCROP,non_fo,29.17,3.43
INE488A01050,CHEMPLASTS,non_fo,30.78,3.25
INE492A01029,HEUBACHIND,non_fo,29.9,3.34
INE169A01031,COROMANDEL,non_fo,31.19,3.21
INE288B01029,DEEPAKNTR,non_fo,29.94,3.34
INE505A01010,DMCC,non_categorized,50,2
INE077F01035,GOCLCORP,non_fo,36.14,2.77
INE602A01031,PCBL,non_fo,34.04,2.94
INE277B01014,PUNJABCHEM,non_categorized,50,2
INE659A01023,SUDARSCHEM,non_fo,33.92,2.95
INE351A01035,UNICHEMLAB,non_fo,33.88,2.95
INE150B01039,ALKYLAMINE,non_fo,31.03,3.22
INE203A01020,ASTRAZEN,non_fo,33.53,2.98
INE942C01045,GUJTHEM,non_fo,39.14,2.55
INE572A01036,JBCHEPHARM,non_fo,28.9,3.46
INE133E01013,TI,non_fo,39.79,2.51
INE075D01018,GMBREW,non_fo,32.51,3.08
INE480C01038,SDBL,non_fo,35.64,2.81
INE073G01016,ASALCBR,non_fo,37.93,2.64
INE075A01022,WIPRO,fo,20.85,4.8
INE435G01025,DHANUKA,non_fo,34.11,2.93
INE048B01035,JAGSNPHARM,non_fo,40.49,2.47
INE745B01028,KHAICHEM,non_categorized,50,2
INE322A01010,GILLETTE,non_fo,30.11,3.32
INE054A01027,VIPIND,non_fo,33.67,2.97
INE757A01017,COSMOFIRST,non_categorized,50,2
INE437A01024,APOLLOHOSP,fo,20,5
INE295A01018,EVERESTIND,non_categorized,50,2
INE060A01024,NAVNETEDUL,non_fo,30.35,3.29
INE742B01025,GUFICBIO,non_categorized,50,2
INE137I01015,GRPLTD,non_categorized,50,2
INE421C01016,TVSSRICHAK,non_fo,31,3.23
INE463A01038,BERGEPAINT,non_fo,27.59,3.62
INE371A01025,GRAPHITE,non_fo,34.33,2.91
INE686A01026,ITDCEM,non_fo,36.84,2.71
INE276A01018,GARFIBRES,non_fo,32.83,3.05
INE545A01024,HEG,non_fo,36.01,2.78
INE557A01011,BIRLANU,non_fo,29.36,3.41
INE575C01027,INTLCONV,non_categorized,50,2
INE275B01026,HUHTAMAKI,non_fo,32.77,3.05
INE195A01028,SUPREMEIND,fo,24.99,4
INE710A01016,VSTIND,non_fo,31.59,3.17
INE742C01031,JINDRILL,non_fo,37.98,2.63
INE477A01020,CANFINHOME,non_fo,29.16,3.43
INE721A01047,SHRIRAMFIN,fo,24.5,4.08
INE121A01024,CHOLAFIN,fo,23.61,4.24
INE051B01021,VAKRANGEE,non_categorized,50,2
INE903D01011,MONARCH,non_fo,34.57,2.89
INE420B01036,ARIHANTCAP,non_fo,40.48,2.47
INE583D01011,UGROCAP,non_fo,32.26,3.1
INE677D01037,MASTERTR,non_categorized,50,2
INE628A01036,UPL,fo,21.89,4.57
INE805D01034,SUNTECK,non_fo,33.23,3.01
INE070D01027,JAICORPLTD,non_categorized,50,2
INE281B01032,LLOYDSME,non_fo,33.36,3
INE080I01025,LLOYDSENT,non_fo,41.11,2.43
INE807F01027,SEQUENT,non_fo,37.06,2.7
INE871C01038,AVANTIFEED,non_fo,36.56,2.74
INE423A01024,ADANIENT,fo,27.59,3.62
INE725A01030,NAVA,non_fo,37.27,2.68
INE386D01027,SBCL,non_fo,34.15,2.93
INE524B01027,GANDHITUBE,non_categorized,50,2
INE730A01022,ORICONENT,non_categorized,50,2
INE932A01024,PENIND,non_fo,40.97,2.44
INE197A01024,JYOTISTRUC,non_fo,40.66,2.46
INE802C01033,SSWL,non_fo,31.8,3.14
INE993A01026,MANINDS,non_fo,39.34,2.54
INE298G01027,AJMERA,non_fo,37.02,2.7
INE120A01034,CARBORUNIV,non_fo,30.81,3.25
INE123F01029,MMTC,non_fo,38.31,2.61
INE124E01038,STEELCAS,non_categorized,50,2
INE450D01021,PITTIENG,non_fo,33.21,3.01
INE531E01026,HINDCOPPER,non_fo,36.18,2.76
INE589A01014,NLCINDIA,non_fo,34.64,2.89
INE049A01027,HIMATSEIDE,non_fo,37.82,2.64
INE192B01031,WELSPUNLIV,non_fo,36.46,2.74
INE845D01014,GANECOS,non_fo,34.37,2.91
INE439A01020,ASAHIINDIA,non_fo,32.05,3.12
INE242C01024,ANANTRAJ,non_fo,39.22,2.55
INE551D01018,PAKKA,non_categorized,50,2
INE570D01018,ARROWGREEN,non_categorized,50,2
INE270I01022,VISHNU,non_fo,34.79,2.87
INE045A01017,ADOR,non_fo,31.48,3.18
INE457F01013,SALZERELEC,non_fo,39.29,2.55
INE228A01035,USHAMART,non_fo,33.3,3
INE287B01021,SUBROS,non_fo,37.26,2.68
INE671A01010,HONAUT,non_fo,27.77,3.6
INE162B01018,LUMAXIND,non_fo,33.1,3.02
INE292B01021,HBLENGINE,non_fo,38.33,2.61
INE162A01010,GIPCL,non_fo,35.18,2.84
INE775A01035,MOTHERSON,fo,24.51,4.08
INE176B01034,HAVELLS,fo,20.12,4.97
INE188B01013,IGARASHI,non_fo,37.38,2.68
INE225D01027,SYMPHONY,non_fo,31.24,3.2
INE295F01017,BUTTERFLY,non_categorized,50,2
INE855C01015,WEBELSOLAR,non_fo,40.64,2.46
INE535D01037,ROTO,non_fo,36.16,2.77
INE690A01028,TTKPRESTIG,non_fo,27.79,3.6
INE451D01029,RAJRATAN,non_categorized,50,2
INE320B01020,CENTUM,non_fo,42.02,2.38
INE878B01027,KEI,fo,27.5,3.64
INE488B01017,TASTYBITE,non_fo,32.08,3.12
INE254N01026,HNDFDS,non_fo,29.27,3.42
INE694D01016,VADILALIND,non_fo,37.76,2.65
INE982B01027,ADFFOODS,non_fo,37.35,2.68
INE978A01027,HERITGFOOD,non_fo,33.38,3
INE421D01022,CCL,non_fo,32.99,3.03
INE164B01030,KELLTONTEC,non_fo,41.33,2.42
INE209B01025,RICOAUTO,non_fo,39.23,2.55
INE039C01032,JAMNAAUTO,non_fo,31.75,3.15
INE105A01035,TVSHLTD,non_fo,32.98,3.03
INE643A01035,JTEKTINDIA,non_fo,35.56,2.81
INE672B01032,MUNJALAU,non_categorized,50,2
INE703B01027,RATNAMANI,non_fo,28.51,3.51
INE386A01023,VESUVIUS,non_fo,33.05,3.03
INE757B01015,TRANSWORLD,non_categorized,50,2
INE483B01026,ICIL,non_fo,40.31,2.48
INE064C01022,TRIDENT,non_fo,31.76,3.15
INE270A01029,ALOKINDS,non_fo,36.43,2.74
INE602G01020,KITEX,non_categorized,50,2
INE052A01021,WINDMACHIN,non_categorized,50,2
INE631A01022,SHANTIGEAR,non_fo,33.45,2.99
INE634A01018,HONDAPOWER,non_fo,34.69,2.88
INE285A01027,ELGIEQUIP,non_fo,34.15,2.93
INE325A01013,TIMKEN,non_fo,31.23,3.2
INE989C01038,DIACABS,non_categorized,50,2
INE074A01025,PRAJIND,non_fo,33.1,3.02
INE461D01028,HLEGLAS,non_fo,38.38,2.61
INE227C01017,MMFL,non_fo,32.42,3.08
INE040D01038,MAYURUNIQ,non_fo,31.3,3.19
INE535F01024,RAJOOENG,non_categorized,50,2
INE200A01026,GVT&D,non_categorized,50,2
INE207E01023,RAMRAT,non_fo,35.41,2.82
INE854B01010,JAYNECOIND,non_categorized,50,2
INE220B01022,KPIL,non_fo,32.57,3.07
INE663B01015,CONTROLPR,non_fo,31.7,3.15
INE985A01022,SINCLAIR,non_categorized,50,2
INE429E01023,SAFARI,non_fo,30.71,3.26
INE276C01014,EIHAHOTELS,non_categorized,50,2
INE760A01029,KOKUYOCMLN,non_categorized,50,2
INE398A01010,VENKEYS,non_fo,29.76,3.36
INE822C01015,TCPLPACK,non_fo,34.78,2.88
INE164A01016,BALMLAWRIE,non_fo,32.49,3.08
INE668G01021,ELDEHSG,non_categorized,50,2
INE499A01024,DCMSHRIRAM,non_fo,32.5,3.08
INE843D01027,DCMSRIND,non_fo,32.7,3.06
INE310A01015,NILKAMAL,non_categorized,50,2
INE470A01017,3MINDIA,non_fo,27.35,3.66
INE782A01015,JCHAC,non_fo,31.59,3.17
INE780C01023,JMFINANCIL,non_fo,37.48,2.67
INE046A01015,RIIL,non_fo,33.48,2.99
INE473A01011,LINDEINDIA,non_fo,31.67,3.16
INE372C01037,PRECWIRE,non_fo,36.29,2.76
INE962Y01021,IRCON,non_fo,38.17,2.62
INE109A01011,SCI,non_fo,37.07,2.7
INE248A01017,ITI,non_categorized,50,2
INE506A01018,DREDGECORP,non_fo,37.19,2.69
INE870D01012,NFL,non_fo,35.25,2.84
INE603J01030,PIIND,fo,20.71,4.83
INE116A01032,APCOTEXIND,non_categorized,50,2
INE759A01021,MASTEK,non_fo,33.47,2.99
INE158B01016,EIMCOELECO,non_categorized,50,2
INE365D01021,ASHIANA,non_fo,33.75,2.96
INE885E01042,MAZDA,non_categorized,50,2
INE059B01024,SIMPLEXINF,non_categorized,50,2
INE511C01022,POONAWALLA,non_fo,32.33,3.09
INE633B01018,POLYPLEX,non_fo,32.38,3.09
INE482D01024,CARYSIL,non_fo,37.68,2.65
INE485C01029,IOLCP,non_fo,36.82,2.72
INE410B01037,VINATIORGA,non_fo,28.33,3.53
INE769A01020,AARTIIND,non_fo,31.89,3.14
INE107F01022,WANBURY,non_categorized,50,2
INE036B01030,GAEL,non_fo,32.72,3.06
INE027A01015,RCF,non_fo,35.15,2.84
INE082A01010,KOPRAN,non_categorized,50,2
INE412G01024,BCLIND,non_fo,34.64,2.89
INE767A01016,AARTIDRUGS,non_fo,33.83,2.96
INE338D01028,BODALCHEM,non_fo,33.82,2.96
INE191A01027,ORCHPHARMA,non_categorized,50,2
INE579C01029,VIMTALABS,non_fo,45.3,2.21
INE750C01026,MARKSANS,non_fo,37.39,2.67
INE571A01038,IPCALAB,non_fo,29.69,3.37
INE794A01010,NEULANDLAB,non_fo,39.93,2.5
INE760F01028,INDOAMIN,non_fo,39.3,2.54
INE035D01020,SOTL,non_fo,32.39,3.09
INE782E01017,HESTERBIO,non_categorized,50,2
INE044A01036,SUNPHARMA,fo,20,5
INE475B01022,HIKAL,non_fo,33.48,2.99
INE475E01026,CAPLIPOINT,non_fo,34.86,2.87
INE771F01041,FISCHER,non_fo,35.34,2.83
INE406A01037,AUROPHARMA,fo,22.16,4.51
INE987B01026,NATCOPHARM,non_fo,33.08,3.02
INE305C01029,PANAMAPET,non_fo,32.18,3.11
INE816B01035,FILATEX,non_fo,35.71,2.8
INE863B01029,PREMEXPLN,non_fo,44.82,2.23
INE356A01018,MPHASIS,fo,23.26,4.3
INE460C01014,GANESHHOU,non_fo,36.51,2.74
INE584A01023,NMDC,fo,24.05,4.16
INE233B01017,BLUEDART,non_fo,29.66,3.37
INE305A01015,TFCILTD,non_fo,37.32,2.68
INE967C01018,KAMATHOTEL,non_fo,38.19,2.62
INE025B01025,GOLDIAM,non_fo,42.6,2.35
INE461C01038,GREENPLY,non_fo,34.07,2.94
INE497B01018,SEAMECLTD,non_fo,33.12,3.02
INE552D01024,CONFIPET,non_fo,35.14,2.85
INE111B01023,63MOONS,non_categorized,50,2
INE453D01025,SARLAPOLY,non_categorized,50,2
INE059D01020,LAOPALA,non_fo,32.4,3.09
INE239C01020,STYLAMIND,non_fo,34.57,2.89
INE550C01020,URJA,non_categorized,50,2
INE348A01023,ASHAPURMIN,non_categorized,50,2
INE186A01019,GUJALKALI,non_fo,31.43,3.18
INE383A01012,INDIACEM,non_fo,33.49,2.99
INE573A01042,JKTYRE,non_fo,32.28,3.1
INE558B01017,MANGCHEFER,non_fo,34.9,2.87
INE700A01033,JUBLPHARMA,non_fo,34.19,2.92
INE989A01032,SANGHVIMOV,non_fo,40.68,2.46
INE818A01017,SELAN,non_fo,38.5,2.6
INE963C01033,FAZE3Q,non_categorized,50,2
INE959A01019,PRIVISCL,non_fo,34.38,2.91
INE350C01017,OPTIEMUS,non_categorized,50,2
