isin,tradingsymbol,category,margin,leverage
INE546C01010,PICCADIL,non_fo,39.53,2.53
INE955D01029,GENUSPOWER,non_fo,36.51,2.74
INE276G01015,ASIANENE,non_fo,41.3,2.42
INE349A01021,NRBBEARING,non_fo,33.19,3.01
INE015C01016,TINNARUBR,non_fo,37.35,2.68
INE131B01039,RELAXO,non_fo,29.65,3.37
INE074B01023,PARACABLES,non_fo,37.93,2.64
INE127I01024,GOODLUCK,non_fo,39.33,2.54
INE334A01023,STERTOOLS,non_fo,37.77,2.65
INE354C01027,BHAGERIA,non_categorized,50,2
INE001B01026,KRBL,non_fo,33.58,2.98
INE509F01029,CUPID,non_fo,35.94,2.78
INE242A01010,IOC,fo,21.31,4.69
INE050E01027,BALAMINES,non_fo,33.14,3.02
INE239D01028,OMINFRAL,non_categorized,50,2
INE244B01030,PATELENG,non_fo,34.16,2.93
INE548C01032,EMAMILTD,non_fo,31.26,3.2
INE109C01017,ARMANFIN,non_fo,35.76,2.8
INE096B01018,NUCLEUS,non_fo,36.38,2.75
INE522D01027,MANAPPURAM,fo,25.57,3.91
INE764D01017,VSTTILLERS,non_fo,32.55,3.07
INE768C01010,ZYDUSWELL,non_fo,29.3,3.41
INE111A01025,CONCOR,fo,23.03,4.34
INE922B01023,PANACEABIO,non_categorized,50,2
INE102B01014,CHOICEIN,non_fo,28.76,3.48
INE107A01015,TNPL,non_fo,33.45,2.99
INE908D01010,SHAKTIPUMP,non_categorized,50,2
INE192H01020,GRMOVER,non_fo,36.27,2.76
INE343B01030,RAJESHEXPO,non_fo,34.67,2.88
INE128A01029,EVEREADY,non_fo,32.68,3.06
INE473B01035,HATSUN,non_fo,30.39,3.29
INE247D01039,JINDWORLD,non_fo,39.76,2.52
INE355A01028,SOMANYCERA,non_fo,32.88,3.04
INE180C01042,CGCL,non_fo,37,2.7
INE258B01022,FDC,non_fo,28.83,3.47
INE405C01035,LINCOLN,non_fo,34.67,2.88
INE713C01016,SURAJLTD,non_categorized,50,2
INE196A01026,MARICO,fo,20,5
INE414D01027,BHAGCHEM,non_fo,33.62,2.97
INE126J01016,APOLLOPIPE,non_fo,33.63,2.97
INE205C01021,POLYMED,non_fo,33.77,2.96
INE951D01028,ATULAUTO,non_fo,36.59,2.73
INE204E01012,AGARIND,non_fo,35,2.86
INE540G01014,AMBIKCO,non_fo,30.32,3.3
INE325D01025,SINDHUTRAD,non_categorized,50,2
INE409B01013,SWELECTES,non_categorized,50,2
INE291D01011,KDDL,non_fo,37.23,2.69
INE093A01041,HEXT,non_fo,28.39,3.52
INE028A01039,BANKBARODA,fo,22.51,4.44
INE191B01025,WELCORP,non_fo,33.81,2.96
INE084A01016,BANKINDIA,fo,23.94,4.18
INE681B01017,INDRAMEDCO,non_fo,37.06,2.7
INE129A01019,GAIL,fo,23.07,4.33
INE884A01027,VAIBHAVGBL,non_fo,34.51,2.9
INE789E01012,JKPAPER,non_fo,34.46,2.9
INE979A01025,SAREGAMA,non_fo,33.4,2.99
INE090A01021,ICICIBANK,fo,20,5
INE136B01020,CYIENT,fo,25.71,3.89
INE510A01028,ENGINERSIN,non_fo,35.71,2.8
INE680A01011,DHANBANK,non_categorized,50,2
INE131A01031,GMDCLTD,non_fo,39.1,2.56
INE095A01012,INDUSINDBK,fo,27.15,3.68
INE353K01014,ITDC,non_fo,39.24,2.55
INE168A01041,J&KBANK,non_fo,33.59,2.98
INE491A01021,CUB,non_fo,29.7,3.37
INE238A01034,AXISBANK,fo,20,5
INE683A01023,SOUTHBANK,non_fo,30.62,3.27
INE269A01021,SONATSOFTW,non_fo,36.59,2.73
INE139A01034,NATIONALUM,fo,27.14,3.68
INE092B01025,INDNIPPON,non_fo,31.46,3.18
INE023A01030,NSIL,non_fo,36.02,2.78
INE372A01015,APARINDS,non_fo,37.51,2.67
INE793A01012,ACCELYA,non_fo,28.72,3.48
INE860A01027,HCLTECH,fo,20.28,4.93
INE007B01023,GEOJITFSL,non_fo,37.7,2.65
INE749A01030,JINDALSTEL,fo,22.77,4.39
INE935A01035,GLENMARK,fo,23.65,4.23
INE049B01025,WOCKPHARMA,non_categorized,50,2
INE878A01011,GVPIL,non_fo,41.74,2.4
INE813A01018,MAHLIFE,non_fo,30.79,3.25
INE010B01027,ZYDUSLIFE,fo,20.4,4.9
INE031B01049,AJANTPHARM,non_fo,30.68,3.26
INE494B01023,TVSMOTOR,fo,21.27,4.7
INE688A01022,TCI,non_fo,30.02,3.33
INE256C01024,TRIVENI,non_fo,33.02,3.03
INE417B01040,DSSL,non_fo,37.56,2.66
INE859A01011,PNBGILTS,non_fo,34.45,2.9
INE614A01028,RAMCOIND,non_fo,31.56,3.17
INE089C01029,STLTECH,non_categorized,50,2
INE716B01029,TIPSMUSIC,non_fo,33.31,3
INE565A01014,IOB,non_fo,34.62,2.89
INE586B01026,TAJGVK,non_fo,37.69,2.65
INE836A01035,BSOFT,non_fo,31.04,3.22
INE005B01027,AVANTEL,non_fo,37.03,2.7
INE935B01025,MOSCHIP,non_fo,42.42,2.36
INE102D01028,GODREJCP,fo,20.57,4.86
INE243D01012,BFUTILITIE,non_fo,38.77,2.58
INE854D01024,UNITDSPR,fo,20,5
INE260D01016,OLECTRA,non_fo,36.35,2.75
INE943D01017,MPSLTD,non_fo,38.85,2.57
INE739E01017,CERA,non_fo,30.43,3.29
INE397D01024,BHARTIARTL,fo,20,5
INE255D01024,GULPOLY,non_fo,36.54,2.74
INE160A01022,PNB,fo,23.02,4.34
INE881D01027,OFSS,fo,24.79,4.03
INE266F01018,APTECHT,non_categorized,50,2
INE692A01016,UNIONBANK,fo,25.2,3.97
INE686F01025,UBL,non_fo,26.5,3.77
INE101D01020,GRANULES,non_fo,32.59,3.07
INE476A01022,CANBK,fo,23.16,4.32
INE637C01025,POKARNA,non_categorized,50,2
INE361B01024,DIVISLAB,fo,20.91,4.78
INE386C01029,ASTRAMICRO,non_fo,34.84,2.87
INE944F01028,RADICO,non_fo,30.31,3.3
INE585B01010,MARUTI,fo,20,5
INE048G01026,NAVINFLUOR,non_fo,29.32,3.41
INE691A01018,UCOBANK,non_fo,33.95,2.95
INE220G01021,JSL,non_fo,32.51,3.08
INE399C01030,SUPRAJIT,non_fo,30.72,3.26
INE203G01027,IGL,fo,25.03,4
INE347G01014,PETRONET,fo,21.57,4.64
INE376G01013,BIOCON,fo,23.92,4.18
INE877F01012,PTC,non_fo,32.93,3.04
INE457A01014,MAHABANK,non_fo,32.07,3.12
INE399G01023,RKFORGE,non_fo,33.18,3.01
INE365B01017,DATAMATICS,non_fo,39.13,2.56
INE939A01011,STAR,non_fo,36.44,2.74
INE481G01011,ULTRACEMCO,fo,20,5
INE405E01023,UNOMINDA,fo,24.85,4.02
INE467B01029,TCS,fo,20,5
INE591G01025,COFORGE,fo,25.14,3.98
INE348B01021,CENTURYPLY,non_fo,29.82,3.35
INE625G01013,WELENT,non_fo,33.79,2.96
INE733E01010,NTPC,fo,20.32,4.92
INE927D01051,JBMA,non_fo,37.51,2.67
INE366A01041,DWARKESH,non_fo,33.78,2.96
INE873D01024,INDOCO,non_categorized,50,2
INE063E01053,POCL,non_fo,44.17,2.26
INE351F01018,JPPOWER,non_fo,39.22,2.55
INE887G01027,GOKEX,non_fo,36.6,2.73
INE530B01024,IIFL,fo,28.9,3.46
INE498B01024,SHOPERSTOP,non_fo,31.44,3.18
INE823G01014,JKCEMENT,non_fo,28.5,3.51
INE528G01035,YESBANK,fo,24.82,4.03
INE752G01015,MSPL,non_categorized,50,2
INE614B01018,KTKBANK,non_fo,29.18,3.43
INE050H01012,RML,non_categorized,50,2
INE231F01020,SASKEN,non_fo,34.85,2.87
INE040H01021,SUZLON,fo,28.49,3.51
INE132H01018,AURIONPRO,non_fo,38.19,2.62
INE087H01022,RENUKA,non_fo,33.66,2.97
INE212H01026,AIAENG,non_fo,26.6,3.76
INE184H01027,EKC,non_fo,38.04,2.63
INE191H01014,PVRINOX,non_fo,29.9,3.34
INE229H01012,NITINSPIN,non_fo,33.24,3.01
INE283H01019,ROHLTD,non_fo,36.23,2.76
INE246F01010,GSPL,non_fo,29.86,3.35
INE389H01022,KEC,non_fo,34.49,2.9
INE332H01014,INDOTECH,non_fo,40.75,2.45
INE350H01032,BLKASHYAP,non_fo,37.09,2.7
INE774D01024,M&MFIN,non_fo,29.23,3.42
INE858F01012,NITCO,non_categorized,50,2
INE343H01029,SOLARINDS,fo,24.7,4.05
INE297H01019,GALLANTT,non_fo,38.44,2.6
INE786F01031,UTTAMSUGAR,non_categorized,50,2
INE401H01017,KKCL,non_fo,30.45,3.28
INE424H01027,SUNTV,non_fo,27.98,3.57
INE177H01039,GPIL,non_fo,34.26,2.92
INE411H01032,RSYSTEMS,non_fo,33.85,2.95
INE390H01020,KAMDHENU,non_fo,37.71,2.65
INE367G01038,PFOCUS,non_categorized,50,2
INE418H01029,ALLCARGO,non_fo,33.48,2.99
INE776C01039,GMRAIRPORT,fo,23.07,4.33
INE669C01036,TECHM,fo,20.55,4.87
INE536H01010,CIEINDIA,non_fo,28.28,3.54
INE540H01012,VOLTAMP,non_fo,37.59,2.66
INE731H01025,ACE,non_fo,35.42,2.82
INE737H01014,FIEMIND,non_fo,32.46,3.08
INE503A01015,DCBBANK,non_fo,29.79,3.36
INE663F01032,NAUKRI,fo,23.54,4.25
INE813H01021,TORNTPOWER,fo,25.16,3.97
INE818H01020,LTFOODS,non_fo,35.44,2.82
INE671H01015,SOBHA,non_fo,34.46,2.9
INE483C01032,TANLA,non_fo,35.48,2.82
INE966H01019,ZEEMEDIA,non_fo,39.87,2.51
INE872H01027,LUMAXTECH,non_fo,38.42,2.6
INE870H01013,NETWORK18,non_fo,37,2.7
INE703H01016,HUBTOWN,non_categorized,50,2
INE545H01011,TIIL,non_fo,36.4,2.75
INE891D01026,REDINGTON,non_fo,34.89,2.87
INE940H01022,PGIL,non_fo,42.13,2.37
INE684F01012,FSL,non_fo,34.45,2.9
INE134E01011,PFC,fo,26.03,3.84
INE758C01029,AHLUCONT,non_fo,32.66,3.06
INE562A01011,INDIANB,fo,23.58,4.24
INE812G01025,SMSPHARMA,non_fo,37.46,2.67
INE669E01016,IDEA,fo,33.9,2.95
INE761H01022,PAGEIND,fo,20.22,4.95
INE006I01046,ASTRAL,fo,21.89,4.57
INE069I01010,EMBDL,non_fo,38.66,2.59
INE725G01011,ICRA,non_fo,27.99,3.57
INE836F01026,DISHTV,non_categorized,50,2
INE917H01012,SRHHYPOLTD,non_categorized,50,2
INE061F01013,FORTIS,fo,22.6,4.42
INE124G01033,DELTACORP,non_fo,33.93,2.95
INE287C01037,MICEL,non_categorized,50,2
INE070I01018,INSECTICID,non_fo,34.06,2.94
INE508G01029,TIMETECHNO,non_fo,36.98,2.7
INE170I01016,HGS,non_fo,30.96,3.23
INE945H01013,V2RETAIL,non_categorized,50,2
INE271C01023,DLF,fo,23.2,4.31
INE232I01014,SPARC,non_fo,36.76,2.72
INE102I01027,ADSL,non_fo,38.73,2.58
INE800H01010,OMAXE,non_categorized,50,2
INE056I01025,REFEX,non_categorized,50,2
INE483A01010,CENTRALBK,non_fo,33.98,2.94
INE930H01031,KPRMILL,non_fo,32.88,3.04
INE323I01011,PURVA,non_categorized,50,2
INE338I01027,MOTILALOFS,non_fo,37.03,2.7
INE752E01010,POWERGRID,fo,20.41,4.9
INE455I01029,KSCL,non_fo,34.78,2.88
INE420C01059,PAISALO,non_fo,37.57,2.66
INE621H01010,RELIGARE,non_fo,33.45,2.99
INE742F01042,ADANIPORTS,fo,24.17,4.14
INE532F01054,EDELWEISS,non_fo,38.3,2.61
INE722H01024,RGL,non_fo,37.91,2.64
INE036D01028,KARURVYSYA,non_fo,29.99,3.33
INE484C01030,VEEDOL,non_fo,30.05,3.33
INE098F01031,AMRUTANJAN,non_fo,29.54,3.39
INE445C01015,XPROINDIA,non_fo,35.19,2.84
INE838B01013,BHARATRAS,non_fo,34.64,2.89
INE188A01015,FACT,non_fo,39.1,2.56
INE147A01011,SPIC,non_fo,37.06,2.7
INE251B01027,ZENTEC,non_categorized,50,2
INE503B01021,STEELXIND,non_categorized,50,2
INE865C01022,BIRLAMONEY,non_categorized,50,2
INE667G01023,SAKSOFT,non_fo,37.02,2.7
INE134B01017,KECL,non_fo,38.18,2.62
INE702C01027,APLAPOLLO,fo,22.57,4.43
INE715B01021,ANDHRSUGAR,non_fo,31.01,3.22
INE091G01026,JAIBALAJI,non_fo,37.22,2.69
INE805C01028,KCP,non_fo,33.92,2.95
INE660A01013,SUNDARMFIN,non_fo,32.71,3.06
INE715A01015,WHEELS,non_fo,31.47,3.18
INE668F01031,JYOTHYLAB,non_fo,30.63,3.26
INE094I01018,KOLTEPATIL,non_fo,33.39,2.99
INE738I01010,ECLERX,non_fo,33.71,2.97
INE763I01026,TARIL,non_categorized,50,2
INE791I01019,BRIGADE,non_fo,32.18,3.11
INE298I01015,ARIES,non_categorized,50,2
INE858B01029,ISGEC,non_fo,35.25,2.84
INE414A01015,MADRASFERT,non_fo,35.46,2.82
INE720A01015,KOTHARIPET,non_categorized,50,2
INE576I01022,JKIL,non_fo,32.81,3.05
INE809I01019,ONMOBILE,non_fo,37.65,2.66
INE634I01029,KNRCON,non_fo,32.08,3.12
INE615I01010,GLOBUSSPR,non_fo,35.58,2.81
INE821I01022,IRB,non_fo,33.42,2.99
INE964H01014,SEPC,non_fo,40.09,2.49
INE951I01027,VGUARD,non_fo,28.03,3.57
INE020B01018,RECLTD,fo,26.45,3.78
INE950I01011,DBCORP,non_fo,33.74,2.96
INE415I01015,KIRIINDUS,non_fo,36.79,2.72
INE998I01010,MHRIL,non_fo,29.62,3.38
INE949H01023,MANINFRA,non_fo,33.72,2.97
INE274J01014,OIL,fo,26.18,3.82
INE195J01029,PNCINFRA,non_fo,33.31,3
INE274G01010,DHANI,non_fo,42.27,2.37
INE274V01019,SHANKARA,non_fo,37.96,2.63
INE615H01020,TITAGARH,fo,29.96,3.34
INE917I01010,BAJAJ-AUTO,fo,20.95,4.77
INE342J01019,ZFCVINDIA,non_fo,31.07,3.22
INE683C01011,MAITHANALL,non_fo,31.74,3.15
INE918I01026,BAJAJFINSV,fo,20.02,5
INE105J01010,RPGLIFE,non_fo,35.12,2.85
INE236E01022,ELLEN,non_categorized,50,2
INE725E01024,ORISSAMINE,non_fo,35.05,2.85
INE675C01017,CIGNITITEC,non_fo,32.52,3.08
INE144J01027,20MICRONS,non_fo,38.65,2.59
INE837H01020,ADVENZYMES,non_fo,33.21,3.01
INE442H01029,ASHOKA,non_fo,35.09,2.85
INE325C01035,DOLLAR,non_fo,31.59,3.17
INE118H01025,BSE,fo,33.38,3
INE460H01021,STARCEMENT,non_fo,32.11,3.11
INE736A01011,CDSL,fo,26.8,3.73
INE427F01016,CHALET,non_fo,30.68,3.26
INE600K01018,GALAXYSURF,non_fo,29.29,3.41
INE382Z01011,GRSE,non_fo,43.03,2.32
INE484J01027,GODREJPROP,fo,25.61,3.9
INE517F01014,GPPL,non_fo,31.43,3.18
INE127D01025,HDFCAMC,fo,22.49,4.45
INE106T01025,HITECH,non_fo,34.92,2.86
INE335Y01020,IRCTC,fo,21.03,4.76
INE202E01016,IREDA,fo,28.44,3.52
INE121E01018,JSWENERGY,fo,26.45,3.78
INE255X01014,MSTCLTD,non_fo,36.31,2.75
INE002S01010,MGL,non_fo,31.94,3.13
INE490G01020,MOIL,non_fo,34.66,2.89
INE019J01013,SASTASUNDR,non_categorized,50,2
INE099Z01011,MIDHANI,non_fo,36.44,2.74
INE745G01035,MCX,fo,26.74,3.74
INE095N01031,NBCC,fo,28.96,3.45
INE415G01027,RVNL,fo,31.03,3.22
INE230R01035,RAMASTEEL,non_fo,37.07,2.7
INE874I01013,RAMKY,non_fo,37.19,2.69
INE976G01028,RBLBANK,fo,26.81,3.73
INE298J01013,NAM-INDIA,non_fo,33.48,2.99
INE612J01015,REPCOHOME,non_fo,32.68,3.06
INE320J01015,RITES,non_fo,35.79,2.79
INE212I01016,SPAL,non_fo,39.22,2.55
INE278H01035,SANDHAR,non_fo,34.21,2.92
INE597I01028,SHARDAMOTR,non_fo,36.6,2.73
INE734N01019,SNOWMAN,non_fo,34.66,2.89
INE020801028,SPENCERS,non_categorized,50,2
INE258G01013,SUMICHEM,non_fo,31.54,3.17
INE398R01022,SYNGENE,fo,21.68,4.61
INE094J01016,UTIAMC,non_fo,31.68,3.16
INE956G01038,WABAG,non_fo,35.41,2.82
INE200M01039,VBL,fo,23.74,4.21
INE366I01010,VRLLOG,non_fo,30.15,3.32
INE814H01011,ADANIPOWER,non_fo,34.77,2.88
INE732I01013,ANGELONE,fo,30.28,3.3
INE988S01028,PARKHOTELS,non_fo,33.95,2.95
INE121J01017,INDUSTOWER,fo,24.36,4.11
INE596I01012,CAMS,fo,25.36,3.94
INE935N01020,DIXON,fo,26.07,3.84
INE481Y01014,GICRE,non_fo,34.04,2.94
INE075I01017,HCG,non_fo,30.6,3.27
INE726G01019,ICICIPRULI,fo,20.09,4.98
INE262H01021,PERSISTENT,fo,24.69,4.05
INE647O01011,ABFRL,non_fo,32.54,3.07
INE285J01028,SIS,non_fo,28.56,3.5
INE010J01012,TEJASNET,non_fo,36.97,2.7
INE934S01014,GNA,non_fo,32.05,3.12
INE455K01017,POLYCAB,fo,24.79,4.03
INE123W01016,SBILIFE,fo,20,5
INE599M01018,JUSTDIAL,non_fo,33.06,3.02
INE0J1F01024,RPTECH,non_fo,31.42,3.18
INE916U01025,SFL,non_fo,28.48,3.51
INE893I01013,VASCONEQ,non_fo,38.3,2.61
INE540L01014,ALKEM,fo,20.04,4.99
INE563J01010,ASTEC,non_fo,36.38,2.75
INE411U01027,BAJAJHCARE,non_fo,39.08,2.56
INE171Z01026,BDL,fo,29.28,3.42
INE045J01026,FCL,non_fo,34.7,2.88
INE031A01017,HUDCO,fo,29.18,3.43
INE970X01018,LEMONTREE,non_fo,32.14,3.11
INE150G01020,LUXIND,non_fo,32.62,3.07
INE900L01010,MBAPL,non_categorized,50,2
INE842C01021,MINDACORP,non_fo,32.02,3.12
INE619B01017,NEWGEN,non_fo,39.85,2.51
INE811K01011,PRESTIGE,fo,26.84,3.73
INE573K01025,RUSHIL,non_categorized,50,2
INE953O01021,SANSERA,non_fo,29.9,3.34
INE665L01035,VARROC,non_fo,33.89,2.95
INE00LO01017,CRAFTSMAN,non_fo,32.91,3.04
INE797F01020,JUBLFOOD,fo,22.13,4.52
INE913H01037,ENDURANCE,non_fo,30.96,3.23
INE024L01027,GRAVITA,non_fo,38.08,2.63
INE982F01036,HATHWAY,non_fo,31.09,3.22
INE495S01016,HPL,non_fo,40.73,2.46
INE214T01019,LTIM,fo,21.49,4.65
INE848E01016,NHPC,fo,23.97,4.17
INE689W01016,PRINCEPIPE,non_fo,34.06,2.94
INE439E01022,SKIPPER,non_fo,39.47,2.53
INE053F01010,IRFC,fo,26.64,3.75
INE765G01017,ICICIGI,fo,20.04,4.99
INE470Y01017,NIACL,non_fo,37.11,2.69
INE795G01014,HDFCLIFE,fo,20,5
INE919H01018,IMFA,non_fo,34.95,2.86
INE572E01012,PNBHOUSING,fo,27.73,3.61
INE850D01014,GODREJAGRO,non_fo,30.65,3.26
INE608A01012,PSB,non_fo,37.07,2.7
INE766P01016,MAHLOG,non_fo,30.9,3.24
INE410P01011,NH,non_fo,30.31,3.3
INE893J01029,MOLDTKPAC,non_fo,30.11,3.32
INE600L01024,LALPATHLAB,non_fo,28.4,3.52
INE594H01019,THYROCARE,non_fo,33.78,2.96
INE526E01018,SHRIPISTON,non_fo,33.49,2.99
INE399K01017,RTNPOWER,non_fo,39.43,2.54
INE085J01014,THANGAMAYL,non_fo,35.68,2.8
INE947J01015,DEN,non_fo,32.82,3.05
INE417C01014,PILANIINVS,non_fo,33.99,2.94
INE522F01014,COALINDIA,fo,20.31,4.92
INE250K01012,DLINKINDIA,non_fo,36.09,2.77
INE670K01029,LODHA,fo,27.26,3.67
INE068L01024,CANTABIL,non_fo,34.56,2.89
INE879I01012,DBREALTY,non_fo,39.69,2.52
INE066F01020,HAL,fo,24.44,4.09
INE704P01025,COCHINSHIP,non_fo,38.65,2.59
INE249Z01020,MAZDOCK,fo,32.16,3.11
INE093I01010,OBEROIRLTY,fo,23.64,4.23
INE880L01014,KIOCL,non_fo,43.11,2.32
INE498L01015,LTF,fo,23.22,4.31
INE002L01015,SJVN,non_fo,34.46,2.9
INE933K01021,BAJAJCON,non_fo,32.05,3.12
INE572J01011,SPANDANA,non_fo,38.75,2.58
INE519C01017,SUMMITSEC,non_fo,37.17,2.69
INE560K01014,PFS,non_fo,35.6,2.81
INE209L01016,JWL,non_fo,37.81,2.64
INE878K01010,BFINVEST,non_fo,33.92,2.95
INE148I01020,SAMMAANCAP,fo,29.98,3.34
INE285K01026,TECHNOE,non_fo,37.28,2.68
INE500L01026,SHK,non_fo,36.44,2.74
INE999K01014,GREENPOWER,non_fo,35.71,2.8
INE029L01018,KICL,non_categorized,50,2
INE914M01019,ASTERDM,non_fo,30.86,3.24
INE390G01014,GPTINFRA,non_categorized,50,2
INE985S01024,TEAMLEASE,non_fo,29.91,3.34
INE324L01013,RPPINFRA,non_categorized,50,2
INE066O01014,WONDERLA,non_fo,30.84,3.24
INE895B01021,RUPA,non_fo,31.66,3.16
INE316L01019,BHARATWIRE,non_fo,39.56,2.53
INE414G01012,MUTHOOTFIN,fo,22.74,4.4
INE066P01011,INOXWIND,fo,30.85,3.24
INE741K01010,CREDITACC,non_fo,35.23,2.84
INE646L01027,INDIGO,fo,21.73,4.6
INE577L01016,STEL,non_categorized,50,2
INE406M01024,ERIS,non_fo,30.32,3.3
INE457L01029,PGEL,fo,35.92,2.78
INE021O01019,DODLA,non_fo,32.23,3.1
INE621L01012,TEXRAIL,non_fo,37.91,2.64
INE146L01010,KIRLOSENG,non_fo,34.65,2.89
INE306L01010,QUICKHEAL,non_fo,40.53,2.47
INE785M01021,PCJEWELLER,non_fo,41.46,2.41
INE760L01018,TBZ,non_categorized,50,2
INE00IN01015,STOVEKRAFT,non_fo,36.13,2.77
INE495P01012,BECTORFOOD,non_fo,32.48,3.08
INE694N01015,HERANBA,non_categorized,50,2
INE192R01011,DMART,fo,21.72,4.6
INE419M01027,TDPOWERSYS,non_fo,36.63,2.73
INE883N01014,PARAGMILK,non_fo,36.72,2.72
INE050M01012,VSSL,non_categorized,50,2
INE022Q01020,IEX,fo,31.22,3.2
INE901L01018,APLLTD,non_fo,31.87,3.14
INE202Z01029,SUNDARMHLD,non_fo,36.84,2.71
INE618R01015,SGFIN,non_fo,33.9,2.95
INE018E01016,SBICARD,fo,20.57,4.86
INE788J01021,SHIVALIK,non_categorized,50,2
INE371P01015,AMBER,fo,30.05,3.33
INE586V01016,TCIEXP,non_fo,29.79,3.36
INE152M01016,TRITURBINE,non_fo,36.88,2.71
INE463V01026,ANANDRATHI,non_fo,30.76,3.25
INE917M01012,DBL,non_fo,34.68,2.88
INE348L01012,MASFIN,non_fo,29.53,3.39
INE221J01015,SHARDACROP,non_fo,40.28,2.48
INE752H01013,CARERATING,non_fo,33.47,2.99
INE278M01019,NAVKARCORP,non_fo,41.15,2.43
INE034S01021,ARVSMART,non_fo,34.75,2.88
INE399L01023,ATGL,non_fo,35.57,2.81
INE382M01027,BARBEQUE,non_fo,33.08,3.02
INE618L01018,5PAISA,non_categorized,50,2
INE466L01038,360ONE,fo,26.59,3.76
INE00WC01027,AFFLE,non_fo,31.18,3.21
INE039O01029,JASH,non_fo,35.64,2.81
INE418L01021,NAZARA,non_fo,32.74,3.05
INE834M01019,RTNINDIA,non_fo,38.59,2.59
INE073V01015,COMSYN,non_categorized,50,2
INE743M01012,RHIM,non_fo,31.35,3.19
INE00FF01025,ACUTAAS,non_fo,35.64,2.81
INE02A801020,ROSSARI,non_fo,29.08,3.44
INE896L01010,INDOSTAR,non_fo,36.12,2.77
INE597J01018,SHALBY,non_fo,32.95,3.03
