isin,tradingsymbol,category,margin,leverage
INE112L01020,METROPOLIS,non_fo,29.97,3.34
INE481N01025,HOMEFIRST,non_fo,34.03,2.94
INE195N01013,PROZONER,non_categorized,50,2
INE025R01021,ARTEMISMED,non_fo,33.89,2.95
INE299N01021,WAAREERTL,non_fo,41.57,2.41
INE665J01013,VMART,non_fo,31.75,3.15
INE391J01032,JTLIND,non_fo,37.96,2.63
INE121N01019,THEJO,non_categorized,50,2
INE836B01017,SATIN,non_fo,31.15,3.21
INE136S01016,NEOGEN,non_fo,35.64,2.81
INE674K01013,ABCAPITAL,fo,24.23,4.13
INE876N01018,ORIENTCEM,non_fo,33.6,2.98
INE206F01022,AIIL,non_fo,39.49,2.53
INE489L01022,IIFLCAPS,non_fo,40.99,2.44
INE596F01018,PTCIL,non_categorized,50,2
INE885H01029,SPORTKING,non_categorized,50,2
INE613C01026,MCLOUD,non_fo,42.08,2.38
INE498Q01014,VINCOFE,non_fo,36.32,2.75
INE844O01030,GUJGASLTD,non_fo,28.97,3.45
INE442P01014,SUYOG,non_categorized,50,2
INE211R01019,POWERMECH,non_fo,34.9,2.87
INE484I01029,PRECAM,non_fo,43,2.33
INE863T01013,JITFINFRA,non_categorized,50,2
INE950M01013,MONTECARLO,non_categorized,50,2
INE172N01012,IMAGICAA,non_fo,35.14,2.85
INE111Q01021,PDSL,non_fo,31.91,3.13
INE615P01015,QUESS,non_categorized,50,2
INE635Q01029,GULFOILLUB,non_fo,32.5,3.08
INE216P01012,AAVAS,non_fo,29.8,3.36
INE010V01017,LTTS,non_fo,28.87,3.46
INE830Q01018,MANAKCOAT,non_categorized,50,2
INE974X01010,TIINDIA,fo,25.29,3.95
INE244O01017,UNIPARTS,non_fo,30.31,3.3
INE712K01011,SHREEPUSHK,non_categorized,50,2
INE306R01017,INTELLECT,non_fo,36.91,2.71
INE947Q01028,LAURUSLABS,fo,24.25,4.12
INE931S01010,ADANIENSOL,fo,30.19,3.31
INE544R01021,GREENLAM,non_categorized,50,2
INE976R01025,AGIIL,non_fo,34.56,2.89
INE063P01018,EQUITASBNK,non_fo,31.11,3.21
INE450U01017,ROUTE,non_fo,29.61,3.38
INE393P01035,DIAMONDYD,non_fo,33.19,3.01
INE483S01020,INFIBEAM,non_fo,35.29,2.83
INE616Z01012,YASHO,non_categorized,50,2
INE898S01029,AURUM,non_categorized,50,2
INE01BK01022,AWHCL,non_fo,34.68,2.88
INE092T01019,IDFCFIRSTB,fo,21.86,4.57
INE545U01014,BANDHANBNK,fo,24.83,4.03
INE127T01021,KPEL,non_categorized,50,2
INE865T01018,PDMJEPAPER,non_categorized,50,2
INE314T01025,GOKULAGRO,non_fo,36.99,2.7
INE912T01018,RPEL,non_categorized,50,2
INE299U01018,CROMPTON,fo,21.61,4.63
INE153T01027,BLS,non_fo,34.71,2.88
INE093R01011,LLOYDSENGG,non_fo,40.15,2.49
INE583V01021,RADHIKAJWE,non_categorized,50,2
INE926X01010,HGINFRA,non_fo,33.43,2.99
INE679V01027,AVL,non_fo,37.23,2.69
INE046W01019,MUTHOOTMF,non_fo,32.08,3.12
INE488V01015,PSPPROJECT,non_fo,31.78,3.15
INE506W01012,KRISHANA,non_fo,34.77,2.88
INE726V01018,PRICOLLTD,non_fo,31.27,3.2
INE170V01027,SALASAR,non_fo,41.6,2.4
INE346W01013,APEX,non_categorized,50,2
INE358U01012,ZOTA,non_fo,36.79,2.72
INE264T01014,CAPACITE,non_fo,34.38,2.91
INE949L01017,AUBANK,fo,22.76,4.39
INE349W01017,AVADHSUGAR,non_fo,33.97,2.94
INE347W01011,MAGADSUGAR,non_categorized,50,2
INE782X01033,SERVOTECH,non_fo,38.93,2.57
INE932X01026,SHAREINDIA,non_fo,33.55,2.98
INE124Y01010,PASHUPATI,non_categorized,50,2
INE717W01049,GANDHAR,non_fo,29.94,3.34
INE551W01018,UJJIVANSFB,non_fo,32.29,3.1
INE219Y01018,RMDRIP,non_categorized,50,2
INE600Y01019,DYCL,non_fo,42.28,2.37
INE713T01028,APOLLO,non_fo,43.19,2.32
INE622W01025,ACMESOLAR,non_categorized,50,2
INE266Y01019,DPABHUSHAN,non_fo,31.93,3.13
INE142Z01019,ORIENTELEC,non_fo,30.41,3.29
INE686Y01026,FINEORG,non_fo,29.86,3.35
INE324X01026,SARVESHWAR,non_fo,36.04,2.77
INE792Z01011,SIRCA,non_fo,31.6,3.16
INE00EV01017,HARIOMPIPE,non_fo,37.39,2.67
INE364U01010,ADANIGREEN,fo,30.52,3.28
INE00VM01036,MANORAMA,non_fo,38.59,2.59
INE00QT01015,SGIL,non_categorized,50,2
INE624Z01016,SOLARA,non_categorized,50,2
INE933S01016,INDIAMART,non_fo,29.94,3.34
INE00S901012,NILASPACES,non_categorized,50,2
INE01EO01010,SPECTRUM,non_categorized,50,2
INE01IU01018,SKYGOLD,non_categorized,50,2
INE602W01027,SENCO,non_categorized,50,2
INE02WG01024,WEL,non_fo,40.35,2.48
INE00Y201027,FLAIR,non_fo,33.29,3
INE542W01025,KPIGREEN,non_categorized,50,2
INE00R701025,DALBHARAT,fo,20.65,4.84
INE294Z01018,ANUP,non_fo,36.85,2.71
INE955V01021,ARVINDFASN,non_fo,33.11,3.02
INE425Y01011,RPSGVENT,non_fo,36.28,2.76
INE04I401011,KPITTECH,fo,25.4,3.94
INE00M201021,SWSOLAR,non_categorized,50,2
INE04AK01028,SBC,non_fo,34.4,2.91
INE050001010,PPL,non_fo,35.8,2.79
INE08ZM01014,GREENPANEL,non_fo,34.47,2.9
INE679A01013,CSBBANK,non_fo,29.95,3.34
INE09N301011,FLUOROCHEM,non_fo,30.97,3.23
INE05AN01011,HINDWAREAP,non_fo,36.16,2.77
INE08U801020,SAMHI,non_fo,33.6,2.98
INE07T201019,RBA,non_fo,31.02,3.22
INE07O001026,EASEMYTRIP,non_fo,34.63,2.89
INE060901027,LIKHITHA,non_fo,34.09,2.93
INE07Y701011,POWERINDIA,non_fo,38.23,2.62
INE03QK01018,COHANCE,non_fo,32.46,3.08
INE07OG01012,NDRAUTO,non_categorized,50,2
INE0D6I01023,KSOLVES,non_categorized,50,2
INE0CG601016,MAXIND,non_categorized,50,2
INE02PY01013,BOROLTD,non_fo,32.23,3.1
INE0J1Y01017,LICI,fo,21.45,4.66
INE027H01010,MAXHEALTH,fo,24.49,4.08
INE419U01012,HAPPSTMNDS,non_fo,28.96,3.45
INE0D0K01022,SIGACHI,non_fo,39.88,2.51
INE0AJG01018,HEMIPROP,non_fo,35.54,2.81
INE068V01023,GLAND,non_fo,30.17,3.31
INE0CJD01011,KMEW,non_categorized,50,2
INE0EK901012,TARC,non_categorized,50,2
INE864I01014,MTARTECH,non_fo,33.67,2.97
INE09VQ01012,INDIGOPNTS,non_fo,29.18,3.43
INE930P01018,ANURAS,non_fo,28.44,3.52
INE0DD101019,RAILTEL,non_fo,38.21,2.62
INE0D6701023,IPL,non_fo,36.62,2.73
INE576O01020,LXCHEM,non_fo,34.32,2.91
INE045601023,PARAS,non_fo,39.79,2.51
INE303R01014,KALYANKJIL,fo,28.63,3.49
INE428Q01011,SURYODAY,non_fo,34.06,2.94
INE967H01025,KIMS,non_fo,29.25,3.42
INE810G01011,SHYAMMETL,non_fo,31.03,3.22
INE073K01018,SONACOMS,fo,24.44,4.09
INE0BY001018,JUBLINGREA,non_fo,34.78,2.88
INE645S01016,ROLEXRINGS,non_fo,31.06,3.22
INE0GK401011,TATVA,non_fo,35.65,2.81
INE953L01027,JSFB,non_fo,33.99,2.94
INE227W01023,CLEAN,non_fo,30.73,3.25
INE217L01019,SHRIRAMPPS,non_fo,36.61,2.73
INE201P01022,GRINFRA,non_fo,30.7,3.26
INE404A01024,ABSLAMC,non_fo,31.07,3.22
INE03Q201024,ALIVUS,non_fo,32.84,3.05
INE0FHS01024,DEEPINDS,non_fo,37.18,2.69
INE758T01015,ETERNAL,fo,26.59,3.76
INE118D01016,NUVOCO,non_fo,28.55,3.5
INE456Z01021,MEDIASSIST,non_fo,31.31,3.19
INE0H5O01029,WINDLAS,non_fo,37.08,2.7
INE872J01023,DEVYANI,non_fo,31.22,3.2
INE07RO01027,SUPRIYA,non_fo,36.45,2.74
INE852O01025,APTUS,non_fo,30.3,3.3
INE290S01011,CARTRADE,non_fo,39.17,2.55
INE08LI01020,KRSNAA,non_fo,32.28,3.1
INE043W01024,VIJAYA,non_fo,35.8,2.79
INE735W01017,UTKARSHBNK,non_fo,31.59,3.17
INE0HLU01028,MOBIKWIK,non_fo,38.56,2.59
INE982J01020,PAYTM,fo,30.42,3.29
INE850M01015,NORTHARC,non_fo,32.6,3.07
INE0FFK01017,NPST,non_fo,28.87,3.46
INE575P01011,STARHEALTH,non_fo,28.31,3.53
INE284S01014,SJS,non_fo,34.82,2.87
INE417T01026,POLICYBZR,fo,27.18,3.68
INE02NC01014,FINOPB,non_fo,37.27,2.68
INE388Y01029,NYKAA,fo,22.87,4.37
INE699H01024,AWL,non_fo,32.67,3.06
INE772T01024,PVSL,non_categorized,50,2
INE139R01012,FUSION,non_fo,37.16,2.69
INE144Z01023,TARSONS,non_categorized,50,2
INE806T01020,SAPPHIRE,non_fo,30.71,3.26
INE0HV901016,IXIGO,non_fo,36.12,2.77
INE071N01016,EPIGRAL,non_fo,36.27,2.76
INE925R01014,CMSINFO,non_fo,29.92,3.34
INE088F01024,PARADEEP,non_fo,38.48,2.6
INE0CT101020,MOL,non_fo,34.24,2.92
INE0BJS01011,GOCOLORS,non_fo,29.64,3.37
INE804L01022,MEDPLUS,non_fo,29.83,3.35
INE0CLI01024,RATEGAIN,non_fo,34.51,2.9
INE0HMF01019,TRACXN,non_categorized,50,2
INE011K01018,TEGA,non_fo,33.37,3
INE168P01015,EMCURE,non_fo,30.86,3.24
INE00F201020,PRUDENT,non_fo,38.87,2.57
INE317I01021,METROBRAND,non_fo,29.52,3.39
INE0BV301023,MAPMYINDIA,non_fo,31.46,3.18
INE668A01016,TMB,non_fo,26.5,3.77
INE825V01034,MANYAVAR,non_fo,30.21,3.31
INE02YR01019,EMIL,non_fo,36.82,2.72
INE0IX101010,DATAPATTNS,non_fo,38.93,2.57
INE377N01017,WAAREEENER,non_fo,35.89,2.79
INE00ZE01026,AFSL,non_categorized,50,2
INE474Q01031,MEDANTA,non_fo,30.38,3.29
INE0J5801029,JSLL,non_fo,26.88,3.72
INE855R01021,RADIANTCMS,non_categorized,50,2
INE486R01017,GPTHEALTH,non_fo,31.65,3.16
INE0I7C01011,LATENTVIEW,non_fo,30.76,3.25
INE646H01017,CAPITALSFB,non_categorized,50,2
INE148O01028,DELHIVERY,fo,24.1,4.15
INE0IQ001011,VERANDA,non_categorized,50,2
INE128S01021,FIVESTAR,non_fo,33.05,3.03
INE01QM01018,EMUDHRA,non_fo,33.06,3.02
INE050401020,ELIN,non_categorized,50,2
INE0DYJ01015,SYRMA,non_fo,37.31,2.68
INE673O01025,TBOTEK,non_fo,34.17,2.93
INE0JA001018,VENUSPIPES,non_fo,35.36,2.83
INE961O01016,RAINBOW,non_fo,30.56,3.27
INE278Y01022,CAMPUS,non_fo,30.9,3.24
INE004A01022,PROTEAN,non_fo,37.9,2.64
INE0BWX01014,AETHER,non_fo,29.28,3.42
INE0JPD01013,SANATHAN,non_fo,29.96,3.34
INE559R01029,LANDMARK,non_fo,34.19,2.92
INE04TZ01018,ETHOSLTD,non_fo,32.56,3.07
INE0JUS01029,HARSHA,non_fo,32,3.13
INE395N01027,TVSSCS,non_fo,32.6,3.07
INE007N01010,FEDFINA,non_fo,29.7,3.37
INE128X01021,ACI,non_fo,32.93,3.04
INE00E101023,BIKAJI,non_fo,31.46,3.18
INE843S01025,SURAJEST,non_fo,38.04,2.63
INE0KCE01017,EUREKAFORB,non_fo,31.11,3.21
INE079J01017,GATEWAY,non_fo,29.56,3.38
INE0CU601026,GMRP&UI,non_fo,37.99,2.63
INE0FS801015,MSUMI,non_fo,28.28,3.54
INE0JR601024,YATRA,non_categorized,50,2
INE0JO301016,YATHARTH,non_fo,32.69,3.06
INE138Y01010,KFINTECH,fo,30.31,3.3
INE0KL801015,DCXINDIA,non_fo,37.32,2.68
INE883F01010,AADHARHFC,non_fo,29.58,3.38
INE918Z01012,KAYNES,fo,30.05,3.33
INE263M01029,RUSTOMJEE,non_fo,29.34,3.41
INE552Z01027,ABDL,non_fo,31.65,3.16
INE0DUT01020,INNOVACAP,non_fo,33.62,2.97
INE037Z01029,CEWATER,non_fo,34.1,2.93
INE903U01023,SIGNATURE,non_fo,29.72,3.36
INE142Q01026,SULA,non_fo,30.59,3.27
INE0HR601026,DDEVPLSTIK,non_fo,39.7,2.52
INE438K01021,KALAMANDIR,non_fo,34.56,2.89
INE0LCL01028,AVALON,non_categorized,50,2
INE338H01029,CONCORDBIO,non_fo,35.28,2.83
INE03JT01014,GODIGIT,non_fo,30.56,3.27
INE0KBH01020,BLUEJET,non_categorized,50,2
INE0DK501011,PPLPHARMA,fo,26.71,3.74
INE0KNT01012,MVGJL,non_fo,38.25,2.61
INE634S01028,MANKIND,fo,22.39,4.47
INE753U01022,DIVGIITTS,non_categorized,50,2
INE0LLY01014,EIEL,non_fo,36.14,2.77
INE0FRK01020,MOTISONS,non_fo,38.03,2.63
INE0LOJ01019,IKIO,non_fo,36.28,2.76
INE0N7W01012,BLAL,non_fo,32.6,3.07
INE0LRU01027,AARTIPHARM,non_fo,36.02,2.78
INE0NNS01018,NSLNISP,non_fo,34.94,2.86
INE423Y01016,SBFC,non_fo,31.18,3.21
INE07U701015,IRMENERGY,non_fo,32.69,3.06
INE065X01017,INDGN,non_fo,31.31,3.19
INE07K301024,ZAGGLE,non_categorized,50,2
INE0J5401028,HONASA,non_fo,35.76,2.8
INE0MB501011,JGCHEM,non_fo,37.56,2.66
INE055S01018,CYIENTDLM,non_fo,32.63,3.06
INE05CZ01011,RATNAVEER,non_fo,36.92,2.71
INE349Y01013,IDEAFORGE,non_fo,38.68,2.59
INE142M01025,TATATECH,fo,20.7,4.83
INE0NT901020,NETWEB,non_fo,40.6,2.46
INE851I01011,UDS,non_fo,32.94,3.04
INE024001021,AEROFLEX,non_fo,37.23,2.69
INE0OV601013,EMSLIMITED,non_fo,35,2.86
INE0PB301013,SCILAL,non_fo,33.26,3.01
INE0AE001013,VPRPL,non_fo,37.24,2.69
INE777K01022,RRKABEL,non_fo,32.42,3.08
INE880J01026,JSWINFRA,non_fo,31.25,3.2
INE682M01012,JLHL,non_fo,28.13,3.55
INE0CJF01024,WCIL,non_fo,31.29,3.2
INE491J01022,ASKAUTOLTD,non_categorized,50,2
INE0PT501018,PLATIND,non_fo,37.03,2.7
INE220Q01020,MUFTI,non_categorized,50,2
INE342G01023,NIITMTS,non_fo,31.09,3.22
INE922K01024,INDIASHLTR,non_fo,29.7,3.37
INE0LXT01019,REDTAPE,non_fo,33.75,2.96
INE0G5901015,EPACK,non_categorized,50,2
INE330T01021,HAPPYFORGE,non_fo,27.45,3.64
INE0LMW01024,CELLO,non_fo,28.81,3.47
INE758E01017,JIOFIN,fo,22.87,4.37
INE321T01012,DOMS,non_fo,32.79,3.05
INE616N01034,INOXINDIA,non_fo,29.51,3.39
INE0QRL01017,ARKADE,non_fo,32.28,3.1
INE980O01024,JYOTICNC,non_fo,36.25,2.76
INE01A001028,STANLEY,non_fo,30.52,3.28
INE010601016,ENTERO,non_fo,32.78,3.05
INE531F01015,NUVAMA,fo,28.99,3.45
INE841L01016,DEEDEV,non_categorized,50,2
INE622H01018,INDOFARM,non_categorized,50,2
INE696F01016,JUNIPER,non_fo,32.32,3.09
INE777F01014,EXICOM,non_categorized,50,2
INE02IJ01035,AZAD,non_fo,34.67,2.88
INE0R6Z01013,SRM,non_categorized,50,2
INE0QN801017,KRYSTAL,non_categorized,50,2
INE03EI01018,MAXESTATES,non_fo,34.83,2.87
INE0L9R01028,GOPAL,non_fo,31.89,3.14
INE0ATZ01017,KRONOX,non_categorized,50,2
INE0O6601022,KROSS,non_fo,34.3,2.92
INE0R4L01018,DENTA,non_fo,34.53,2.9
INE108V01019,AWFIS,non_fo,32.42,3.08
INE0Q3R01026,SUNCLAY,non_fo,33.85,2.95
INE184O01015,DIFFNKG,non_categorized,50,2
INE02RE01045,FIRSTCRY,non_fo,36.9,2.71
INE08NE01025,SANSTAR,non_fo,32.14,3.11
INE00U401027,UNIECOM,non_fo,34.28,2.92
INE0Q3J01015,KRN,non_fo,37.02,2.7
INE0B9K01025,BANSALWIRE,non_fo,29.63,3.37
INE343G01021,BHARTIHEXA,non_fo,31.79,3.15
INE0JVO01026,GARUDA,non_fo,40.59,2.46
INE0KGZ01021,SIGNPOST,non_categorized,50,2
INE09XN01023,AKUMS,non_fo,32.02,3.12
INE0RE001014,GALAPREC,non_fo,36.34,2.75
INE0RWQ01014,TOLINS,non_categorized,50,2
INE0PPK01015,ORIENTTECH,non_categorized,50,2
INE0AG901020,CEIGALL,non_fo,29.43,3.4
INE939X01013,MANBA,non_categorized,50,2
INE454P01035,TRANSRAILL,non_fo,33.68,2.97
INE01FR01028,STYLEBAAZA,non_fo,36.81,2.72
INE953R01016,PNGJL,non_fo,30.67,3.26
INE0S4R01014,CRIZAC,non_fo,26.66,3.75
INE06HJ01020,ECOSMOBLTY,non_fo,37.08,2.7
INE101I01011,AFCONS,non_fo,28.93,3.46
INE0BS701011,PREMIERENE,non_fo,33.93,2.95
INE02L001032,BOROSCI,non_categorized,50,2
INE377Y01014,BAJAJHFL,non_fo,27.71,3.61
INE0LRY01011,QUADFUTURE,non_fo,40.11,2.49
INE0V6F01027,HYUNDAI,non_fo,28,3.57
INE0TO701015,MAMATA,non_fo,37.38,2.68
INE995S01015,NIVABUPA,non_fo,31.74,3.15
INE0W2G01015,SAGILITY,non_categorized,50,2
INE0UIZ01018,BLACKBUCK,non_categorized,50,2
INE570L01029,SAILIFE,non_fo,31.66,3.16
INE0RB801010,SENORES,non_fo,33.74,2.96
INE0H9P01028,ARISINFRA,non_fo,27.07,3.69
INE115Q01022,IKS,non_fo,31.05,3.22
INE227J01012,KALPATARU,non_fo,26.5,3.77
INE718I01012,JSWCEMENT,non_fo,26.5,3.77
INE0NAZ01010,SMARTWORKS,non_fo,26.5,3.77
INE0Q9301021,IGIL,non_categorized,50,2
INE0V7W01012,CARRARO,non_fo,36.44,2.74
INE02ID01020,RAYMONDLSL,non_fo,34.68,2.88
INE284H01025,DAMCAPITAL,non_fo,33.38,3
INE0LEZ01016,ATHERENERG,non_fo,29.05,3.44
INE781S01027,VENTIVE,non_categorized,50,2
INE0UOS01011,SANOFICONR,non_fo,27.25,3.67
INE0WO601020,LAXMIDENTL,non_fo,31.88,3.14
INE0SII01026,QPOWER,non_fo,37.37,2.68
INE0BYP01024,OSWALPUMPS,non_fo,26.5,3.77
INE0ONG01011,NTPCGREEN,non_fo,28.7,3.48
INE0AQ201015,THELEELA,non_fo,26.5,3.77
INE08N601015,MBEL,non_fo,26.5,3.77
INE05J901018,IGCL,non_categorized,50,2
INE943P01029,AGARWALEYE,non_fo,26.98,3.71
INE0BX301013,PROSTARM,non_categorized,50,2
INE0GV601021,ALLTIME,non_fo,26.5,3.77
INE274Y01021,AJAXENGG,non_fo,28.14,3.55
INE819V01029,CPPLUS,non_fo,26.5,3.77
INE12NJ01018,SAMBHV,non_fo,27.16,3.68
INE090501011,SCODATUBES,non_categorized,50,2
INE00H001014,SWIGGY,non_fo,33.36,3
INE01EA01019,VMM,non_fo,28.9,3.46
INE03NU01014,BRIGHOTEL,non_fo,26.5,3.77
INE756I01012,HDBFS,non_fo,26.5,3.77
INE16SF01016,BORANA,non_categorized,50,2
INE0INX01018,AEGISVOPAK,non_fo,26.5,3.77
INE894V01022,BELRISE,non_fo,27.47,3.64
INE0OJW01016,ROSSTECH,non_categorized,50,2
INE103V01028,TRAVELFOOD,non_fo,26.5,3.77
INE18JU01028,EBGNG,non_fo,26.5,3.77
INE06WU01026,LAXMIINDIA,non_fo,31.47,3.18
INE06ST01018,INDIQUBE,non_fo,26.5,3.77
INE0V9Q01010,LOTUSDEV,non_fo,26.5,3.77
INE0CZ201020,ANTHEM,non_fo,26.5,3.77
INE06ZD01017,SHANTIGOLD,non_fo,26.5,3.77
INE013P01021,ONESOURCE,non_fo,30.78,3.25
INE379A01028,ITCHOTELS,non_fo,27.7,3.61
INE0I0M01023,PRABHA,non_categorized,50,2
INE0U4101014,BLUSPRING,non_categorized,50,2
INE0U4701011,DIGITIDE,non_fo,27.98,3.57
INE1NPP01017,ENRIN,non_fo,26.5,3.77
INE14LE01019,ABLBL,non_fo,26.5,3.77
INE1SY401010,RAYMONDREL,non_categorized,50,2
INF789F1AUX7,GOLDSHARE,etf,26.5,3.77
INF174KA1HJ8,GOLD1,etf,26.5,3.77
INF732E01045,JUNIORBEES,etf,20,5
INF204KB15I9,BANKBEES,etf,26.5,3.77
INF204KB16I7,PSUBNKBEES,etf,27.06,3.7
INF346A01034,SENSEXIETF,etf,20,5
INF200KA16D8,SETFGOLD,etf,26.5,3.77
INF204KB17I5,GOLDBEES,etf,26.5,3.77
INF204KB14I2,NIFTYBEES,etf,20,5
INF174K014P6,NIFTY1,etf,20,5
INF179KC1981,HDFCGOLD,etf,26.5,3.77
INF247L01AP3,MON100,etf,20,5
INF209KB19D1,BSLNIFTY,etf,20,5
INF846K01W80,AXISGOLD,etf,26.5,3.77
INF109K012R6,NIFTYIETF,etf,20,5
INF457M01133,CPSEETF,etf,26.5,3.77
INF204KA1LD7,CONSUMBEES,etf,26.5,3.77
INF174K01F59,BANKNIFTY1,etf,26.5,3.77
INF767K01MV5,LICNETFGSC,etf,20,5
INF200KA1598,SETFNN50,etf,20,5
INF200KA1580,SETFNIFBK,etf,26.5,3.77
INF200KA1FS1,SETFNIF50,etf,20,5
INF789FB1X58,UTISENSETF,etf,20,5
INF179KC1965,HDFCNIFTY,etf,20,5
INF200KA1JT1,SETF10GILT,etf,20,5
INF109KC19U5,LOWVOLIETF,etf,20,5
INF109KB15Y7,ICICIB22,etf,26.5,3.77
INF109KC1V59,BSE500IETF,etf,20,5
INF109KC1NT3,GOLDIETF,etf,26.5,3.77
INF109KC1NS5,NEXT50IETF,etf,20,5
INF769K01EG9,NIFTYETF,etf,20,5
INF204KB1V68,MID150BEES,etf,20,5
INF109KC15I8,BANKIETF,etf,26.5,3.77
INF109KC18U7,PVTBANIETF,etf,26.5,3.77
INF209KB17D5,ABSLBANETF,etf,26.5,3.77
INF754K01KO2,EBBETF0430,etf,26.5,3.77
INF109KC11W8,MIDCAPIETF,etf,20,5
INF204KB15V2,ITBEES,etf,26.5,3.77
INF754K01LE1,EBBETF0431,etf,26.5,3.77
INF109KC17V7,ALPL30IETF,etf,20,5
INF109KC16I6,ITIETF,etf,26.5,3.77
INF789F1AUV1,UTIBANKETF,etf,26.5,3.77
INF204KC1022,SDL26BEES,etf,20,5
INF204KC1089,PHARMABEES,etf,26.5,3.77
INF109KC19V3,FMCGIETF,etf,26.5,3.77
INF754K01OB1,BBETF0432,etf,26.5,3.77
INF174KA1IA5,ALPHA,etf,20,5
INF109KC10V2,AUTOIETF,etf,26.5,3.77
INF204KC1337,AUTOBEES,etf,26.5,3.77
INF109KC1Y56,SILVERIETF,etf,26.5,3.77
INF204KC1402,SILVERBEES,etf,26.5,3.77
INF769K01IC9,MIDCAPETF,etf,20,5
INF109KC17C7,MOM30IETF,etf,20,5
INF179KC1DI2,HDFCSILVER,etf,26.5,3.77
INF846K011K1,AXISILVER,etf,26.5,3.77
INF174KA1KU9,SILVER1,etf,26.5,3.77
INF754K01QX0,EBBETF0433,etf,26.5,3.77
INF179KC1FB2,HDFCSML250,etf,20,5
INF769K01JP9,GOLDETF,etf,26.5,3.77
INF789F1AYK6,SILVERETF,etf,26.5,3.77
INF769K01KG6,SILVERAG,etf,26.5,3.77
INF769K01KV5,ITETF,etf,26.5,3.77
INF754K01SE6,EGOLD,etf,26.5,3.77
INF769K01LC3,SMALLCAP,etf,20,5
INF0R8F01042,GOLDCASE,etf,26.5,3.77
INF769K01LJ8,MIDSMALL,etf,20,5
INF200KB1217,SBISILVER,etf,26.5,3.77
INF769K01LQ3,EVINDIA,etf,26.5,3.77
INF109KC18W3,OILIETF,etf,26.5,3.77
INF109KC19W1,METALIETF,etf,26.5,3.77
INF740KA1UR9,TOP10ADD,etf,26.5,3.77
INF109K1A021,CASHIETF,etf,20,5
INF1J2R01056,AONELIQUID,etf,20,5