Company Name,symbol,series,ISIN,var_margin,mtf_margin,haircut
International Gemmological Institute (India) Ltd.,IGIL,EQ,INE0Q9301021,15.12,50.0,15.16
Inventurus Knowledge Solutions Ltd.,IKS,EQ,INE115Q01022,13.52,31.05,13.55
Ipca Laboratories Ltd.,IPCALAB,EQ,INE571A01038,12.16,29.69,12.19
J.B. Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,EQ,INE572A01036,11.39,28.9,11.4
J.K. Cement Ltd.,JKCEMENT,EQ,INE823G01014,11.04,28.5,11.0
JBM Auto Ltd.,JBMA,EQ,INE927D01051,20.17,37.51,20.01
JK Tyre & Industries Ltd.,JKTYRE,EQ,INE573A01042,14.75,32.28,14.78
JM Financial Ltd.,JMFINANCIL,EQ,INE780C01023,19.93,37.48,19.98
JSW Energy Ltd.,JSWENERGY,EQ,INE121E01018,15.91,26.45,15.95
JSW Holdings Ltd.,JSWHL,EQ,INE824G01012,100.0,,
JSW Infrastructure Ltd.,JSWINFRA,EQ,INE880J01026,13.71,31.25,13.75
JSW Steel Ltd.,JSWSTEEL,EQ,INE019A01038,9.89,20.41,9.91
Jaiprakash Power Ventures Ltd.,JPPOWER,EQ,INE351F01018,21.66,39.22,21.72
Jammu & Kashmir Bank Ltd.,J&KBANK,EQ,INE168A01041,16.05,33.59,16.09
Jindal Saw Ltd.,JINDALSAW,EQ,INE324A01032,18.54,36.08,18.58
Jindal Stainless Ltd.,JSL,EQ,INE220G01021,14.97,32.51,15.01
Jindal Steel Ltd.,JINDALSTEL,EQ,INE749A01030,12.24,22.77,12.27
Jio Financial Services Ltd.,JIOFIN,EQ,INE758E01017,12.34,22.87,12.37
Jubilant Foodworks Ltd.,JUBLFOOD,EQ,INE797F01020,11.61,22.13,11.63
Jubilant Ingrevia Ltd.,JUBLINGREA,EQ,INE0BY001018,17.23,34.78,17.28
Jubilant Pharmova Ltd.,JUBLPHARMA,EQ,INE700A01033,16.65,34.19,16.69
Jupiter Wagons Ltd.,JWL,EQ,INE209L01016,20.31,37.81,20.31
Justdial Ltd.,JUSTDIAL,EQ,INE599M01018,15.53,33.06,15.56
Jyothy Labs Ltd.,JYOTHYLAB,EQ,INE668F01031,13.1,30.63,13.13
Jyoti CNC Automation Ltd.,JYOTICNC,EQ,INE980O01024,18.74,36.25,18.75
K.P.R. Mill Ltd.,KPRMILL,EQ,INE930H01031,15.34,32.88,15.38
KEI Industries Ltd.,KEI,EQ,INE878B01027,16.95,27.5,17.0
KNR Constructions Ltd.,KNRCON,EQ,INE634I01029,14.54,32.08,14.58
KPIT Technologies Ltd.,KPITTECH,EQ,INE04I401011,14.86,25.4,14.9
Kajaria Ceramics Ltd.,KAJARIACER,EQ,INE217B01036,11.67,29.2,11.7
Kalpataru Projects International Ltd.,KPIL,EQ,INE220B01022,15.03,32.57,15.07
Kalyan Jewellers India Ltd.,KALYANKJIL,EQ,INE303R01014,18.08,28.63,18.13
Kansai Nerolac Paints Ltd.,KANSAINER,EQ,INE531A01024,9.29,26.81,9.31
Karur Vysya Bank Ltd.,KARURVYSYA,EQ,INE036D01028,12.46,29.99,12.49
Kaynes Technology India Ltd.,KAYNES,EQ,INE918Z01012,19.49,30.05,19.55
Kec International Ltd.,KEC,EQ,INE389H01022,16.94,34.49,16.99
Kfin Technologies Ltd.,KFINTECH,EQ,INE138Y01010,19.76,30.31,19.81
Kirloskar Brothers Ltd.,KIRLOSBROS,EQ,INE732A01036,21.0,38.55,21.05
Kirloskar Oil Eng Ltd.,KIRLOSENG,EQ,INE146L01010,17.1,34.65,17.15
Kotak Mahindra Bank Ltd.,KOTAKBANK,EQ,INE237A01028,9.09,20.0,9.12
Krishna Institute of Medical Sciences Ltd.,KIMS,EQ,INE967H01025,11.72,29.25,11.75
L&T Finance Ltd.,LTF,EQ,INE498L01015,12.68,23.22,12.72
L&T Technology Services Ltd.,LTTS,EQ,INE010V01017,11.34,28.87,11.37
LIC Housing Finance Ltd.,LICHSGFIN,EQ,INE115A01026,11.79,22.31,11.81
LT Foods Ltd.,LTFOODS,EQ,INE818H01020,17.89,35.44,17.94
LTIMindtree Ltd.,LTIM,EQ,INE214T01019,10.96,21.49,10.99
Larsen & Toubro Ltd.,LT,EQ,INE018A01030,9.46,20.0,9.48
Latent View Analytics Ltd.,LATENTVIEW,EQ,INE0I7C01011,13.23,30.76,13.26
Laurus Labs Ltd.,LAURUSLABS,EQ,INE947Q01028,13.71,24.25,13.75
Lemon Tree Hotels Ltd.,LEMONTREE,EQ,INE970X01018,14.62,32.14,14.64
Life Insurance Corporation of India,LICI,EQ,INE0J1Y01017,10.92,21.45,10.95
Linde India Ltd.,LINDEINDIA,EQ,INE473A01011,14.13,31.67,14.17
Lloyds Metals And Energy Ltd.,LLOYDSME,EQ,INE281B01032,15.82,33.36,15.86
Lodha Developers Ltd.,LODHA,EQ,INE670K01029,16.72,27.26,16.76
Lupin Ltd.,LUPIN,EQ,INE326A01037,10.89,21.41,10.91
MMTC Ltd.,MMTC,EQ,INE123F01029,20.79,38.31,
MRF Ltd.,MRF,EQ,INE883A01011,9.0,26.5,9.0
Mahanagar Gas Ltd.,MGL,EQ,INE002S01010,14.4,31.94,14.44
Maharashtra Seamless Ltd.,MAHSEAMLES,EQ,INE271B01025,15.08,32.61,15.11
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,EQ,INE774D01024,11.7,29.23,11.73
Mahindra & Mahindra Ltd.,M&M,EQ,INE101A01026,11.67,22.2,11.7
Manappuram Finance Ltd.,MANAPPURAM,EQ,INE522D01027,15.03,25.57,15.07
Mangalore Refinery & Petrochemicals Ltd.,MRPL,EQ,INE103A01014,18.48,36.03,18.53
Mankind Pharma Ltd.,MANKIND,EQ,INE634S01028,11.86,22.39,11.89
Marico Ltd.,MARICO,EQ,INE196A01026,9.0,20.0,9.0
Maruti Suzuki India Ltd.,MARUTI,EQ,INE585B01010,9.0,20.0,9.0
Mastek Ltd.,MASTEK,EQ,INE759A01021,15.93,33.47,15.97
Max Financial Services Ltd.,MFSL,EQ,INE180A01020,10.22,20.74,10.24
Max Healthcare Institute Ltd.,MAXHEALTH,EQ,INE027H01010,13.95,24.49,13.99
Mazagoan Dock Shipbuilders Ltd.,MAZDOCK,EQ,INE249Z01020,21.6,32.16,21.66
Metropolis Healthcare Ltd.,METROPOLIS,EQ,INE112L01020,12.45,29.97,12.47
Minda Corporation Ltd.,MINDACORP,EQ,INE842C01021,14.48,32.02,14.52
Motherson Sumi Wiring India Ltd.,MSUMI,EQ,INE0FS801015,10.76,28.28,10.78
Motilal Oswal Financial Services Ltd.,MOTILALOFS,EQ,INE338I01027,19.49,37.03,19.53
MphasiS Ltd.,MPHASIS,EQ,INE356A01018,12.72,23.26,12.76
Multi Commodity Exchange of India Ltd.,MCX,EQ,INE745G01035,16.2,26.74,16.24
Muthoot Finance Ltd.,MUTHOOTFIN,EQ,INE414G01012,12.21,22.74,12.24
NATCO Pharma Ltd.,NATCOPHARM,EQ,INE987B01026,15.55,33.08,15.58
NBCC (India) Ltd.,NBCC,EQ,INE095N01031,18.43,28.96,18.46
NCC Ltd.,NCC,EQ,INE868B01028,16.55,27.08,16.58
NHPC Ltd.,NHPC,EQ,INE848E01016,13.47,23.97,13.47
NLC India Ltd.,NLCINDIA,EQ,INE589A01014,17.1,34.64,17.14
NMDC Ltd.,NMDC,EQ,INE584A01023,13.52,24.05,13.55
NMDC Steel Ltd.,NSLNISP,EQ,INE0NNS01018,17.4,34.94,17.44
NTPC Green Energy Ltd.,NTPCGREEN,EQ,INE0ONG01011,11.19,28.7,11.2
NTPC Ltd.,NTPC,EQ,INE733E01010,9.79,20.32,9.82
Narayana Hrudayalaya Ltd.,NH,EQ,INE410P01011,12.78,30.31,12.81
National Aluminium Co. Ltd.,NATIONALUM,EQ,INE139A01034,16.59,27.14,16.64
Nava Ltd.,NAVA,EQ,INE725A01030,19.73,37.27,19.77
Navin Fluorine International Ltd.,NAVINFLUOR,EQ,INE048G01026,11.79,29.32,11.82
Nestle India Ltd.,NESTLEIND,EQ,INE239A01024,9.0,20.0,9.0
Netweb Technologies India Ltd.,NETWEB,EQ,INE0NT901020,23.04,40.6,23.1
Network18 Media & Investments Ltd.,NETWORK18,EQ,INE870H01013,19.45,37.0,19.5
Neuland Laboratories Ltd.,NEULANDLAB,EQ,INE794A01010,22.38,39.93,22.43
Newgen Software Technologies Ltd.,NEWGEN,EQ,INE619B01017,22.29,39.85,22.35
Nippon Life India Asset Management Ltd.,NAM-INDIA,EQ,INE298J01013,15.94,33.48,15.98
Niva Bupa Health Insurance Company Ltd.,NIVABUPA,EQ,INE995S01015,14.2,31.74,14.24
Nuvama Wealth Management Ltd.,NUVAMA,EQ,INE531F01015,18.44,28.99,18.49
Oberoi Realty Ltd.,OBEROIRLTY,EQ,INE093I01010,13.11,23.64,13.14
Oil & Natural Gas Corporation Ltd.,ONGC,EQ,INE213A01029,11.15,21.68,11.18
Oil India Ltd.,OIL,EQ,INE274J01014,15.65,26.18,15.68
Ola Electric Mobility Ltd.,OLAELEC,BE,INE0LXG01040,100.0,,
Olectra Greentech Ltd.,OLECTRA,EQ,INE260D01016,18.8,36.35,18.85
One 97 Communications Ltd.,PAYTM,EQ,INE982J01020,19.87,30.42,19.92
Oracle Financial Services Software Ltd.,OFSS,EQ,INE881D01027,14.25,24.79,14.29
PB Fintech Ltd.,POLICYBZR,EQ,INE417T01026,16.65,27.18,16.68
PCBL Chemical Ltd.,PCBL,EQ,INE602A01031,16.51,34.04,16.54
PG Electroplast Ltd.,PGEL,EQ,INE457L01029,25.35,35.92,25.42
PI Industries Ltd.,PIIND,EQ,INE603J01030,10.18,20.71,10.21
PNB Housing Finance Ltd.,PNBHOUSING,EQ,INE572E01012,17.19,27.73,17.23
PNC Infratech Ltd.,PNCINFRA,EQ,INE195J01029,15.77,33.31,15.81
PTC Industries Ltd.,PTCIL,EQ,INE596F01018,18.72,50.0,
PVR INOX Ltd.,PVRINOX,EQ,INE191H01014,12.37,29.9,12.4
Page Industries Ltd.,PAGEIND,EQ,INE761H01022,9.7,20.22,9.72
Patanjali Foods Ltd.,PATANJALI,EQ,INE619A01035,11.62,22.15,11.65
Persistent Systems Ltd.,PERSISTENT,EQ,INE262H01021,14.16,24.69,14.19
Petronet LNG Ltd.,PETRONET,EQ,INE347G01014,11.05,21.57,11.07
Pfizer Ltd.,PFIZER,EQ,INE182A01018,10.94,28.46,10.96
Phoenix Mills Ltd.,PHOENIXLTD,EQ,INE211B01039,15.58,26.11,15.61
Pidilite Industries Ltd.,PIDILITIND,EQ,INE318A01026,9.0,20.0,9.0
Piramal Enterprises Ltd.,PEL,EQ,INE140A01024,14.94,32.37,14.87
Piramal Pharma Ltd.,PPLPHARMA,EQ,INE0DK501011,16.17,26.71,16.21
Poly Medicure Ltd.,POLYMED,EQ,INE205C01021,16.23,33.77,16.27
Polycab India Ltd.,POLYCAB,EQ,INE455K01017,14.26,24.79,14.29
Poonawalla Fincorp Ltd.,POONAWALLA,EQ,INE511C01022,14.79,32.33,14.83
Power Finance Corporation Ltd.,PFC,EQ,INE134E01011,15.5,26.03,15.53
Power Grid Corporation of India Ltd.,POWERGRID,EQ,INE752E01010,9.88,20.41,9.91
Praj Industries Ltd.,PRAJIND,EQ,INE074A01025,15.56,33.1,15.6
Premier Energies Ltd.,PREMIERENE,EQ,INE0BS701011,16.39,33.93,16.43
Prestige Estates Projects Ltd.,PRESTIGE,EQ,INE811K01011,16.3,26.84,16.34
Punjab National Bank,PNB,EQ,INE160A01022,12.49,23.02,12.52
R R Kabel Ltd.,RRKABEL,EQ,INE777K01022,14.88,32.42,14.92
RBL Bank Ltd.,RBLBANK,EQ,INE976G01028,16.26,26.81,16.31
REC Ltd.,RECLTD,EQ,INE020B01018,15.93,26.45,15.95
RHI MAGNESITA INDIA LTD.,RHIM,EQ,INE743M01012,13.81,31.35,13.85
RITES Ltd.,RITES,EQ,INE320J01015,18.28,35.79,18.29
Radico Khaitan Ltd,RADICO,EQ,INE944F01028,12.82,30.31,12.81
Rail Vikas Nigam Ltd.,RVNL,EQ,INE415G01027,20.56,31.03,20.53
Railtel Corporation Of India Ltd.,RAILTEL,EQ,INE0DD101019,20.91,38.21,20.71
Rainbow Childrens Medicare Ltd.,RAINBOW,EQ,INE961O01016,13.03,30.56,13.06
Ramkrishna Forgings Ltd.,RKFORGE,EQ,INE399G01023,15.63,33.18,15.68
Rashtriya Chemicals & Fertilizers Ltd.,RCF,EQ,INE027A01015,17.62,35.15,17.65
RattanIndia Enterprises Ltd.,RTNINDIA,EQ,INE834M01019,21.03,38.59,21.09
Raymond Lifestyle Ltd.,RAYMONDLSL,EQ,INE02ID01020,17.15,34.68,17.18
Raymond Ltd.,RAYMOND,EQ,INE301A01014,20.97,50.0,21.03
Redington Ltd.,REDINGTON,EQ,INE891D01026,17.35,34.89,17.39
Reliance Industries Ltd.,RELIANCE,EQ,INE002A01018,9.0,20.0,9.0
Reliance Power Ltd.,RPOWER,EQ,INE614G01033,24.01,,24.07
Route Mobile Ltd.,ROUTE,EQ,INE450U01017,12.09,29.61,12.11
SBFC Finance Ltd.,SBFC,EQ,INE423Y01016,13.65,31.18,13.68
SBI Cards and Payment Services Ltd.,SBICARD,EQ,INE018E01016,10.06,20.57,10.07
SBI Life Insurance Company Ltd.,SBILIFE,EQ,INE123W01016,9.0,20.0,9.0
SJVN Ltd.,SJVN,EQ,INE002L01015,16.93,34.46,16.96
SKF India Ltd.,SKFINDIA,EQ,INE640A01023,10.27,27.8,10.3
SRF Ltd.,SRF,EQ,INE647A01010,10.91,21.44,10.94
Sagility India Ltd.,SAGILITY,EQ,INE0W2G01015,14.66,50.0,
Sai Life Sciences Ltd.,SAILIFE,EQ,INE570L01029,14.12,31.66,14.16
Sammaan Capital Ltd.,SAMMAANCAP,EQ,INE148I01020,19.43,29.98,19.48
Samvardhana Motherson International Ltd.,MOTHERSON,EQ,INE775A01035,14.01,24.51,14.01
Sapphire Foods India Ltd.,SAPPHIRE,EQ,INE806T01020,13.18,30.71,13.21
Sarda Energy and Minerals Ltd.,SARDAEN,EQ,INE385C01021,19.53,37.07,19.57
Saregama India Ltd,SAREGAMA,EQ,INE979A01025,15.85,33.4,15.9
Schaeffler India Ltd.,SCHAEFFLER,EQ,INE513A01022,12.24,29.77,12.27
Schneider Electric Infrastructure Ltd.,SCHNEIDER,EQ,INE839M01018,18.42,,
Shipping Corporation of India Ltd.,SCI,EQ,INE109A01011,19.52,37.07,19.57
Shree Cement Ltd.,SHREECEM,EQ,INE070A01015,9.0,20.0,9.0
Shree Renuka Sugars Ltd.,RENUKA,EQ,INE087H01022,16.11,33.66,16.16
Shriram Finance Ltd.,SHRIRAMFIN,EQ,INE721A01047,13.97,24.5,14.0
Shyam Metalics and Energy Ltd.,SHYAMMETL,EQ,INE810G01011,13.5,31.03,13.53
Siemens Ltd.,SIEMENS,EQ,INE003A01024,13.78,24.29,13.79
Signatureglobal (India) Ltd.,SIGNATURE,EQ,INE903U01023,12.19,29.72,12.22
Sobha Ltd.,SOBHA,EQ,INE671H01015,16.91,34.46,16.96
Solar Industries India Ltd.,SOLARINDS,EQ,INE343H01029,14.16,24.7,14.2
Sona BLW Precision Forgings Ltd.,SONACOMS,EQ,INE073K01018,13.91,24.44,13.94
Sonata Software Ltd.,SONATSOFTW,EQ,INE269A01021,19.05,36.59,19.09
Star Health and Allied Insurance Company Ltd.,STARHEALTH,EQ,INE575P01011,10.78,28.31,10.81
State Bank of India,SBIN,EQ,INE062A01020,9.0,20.0,9.0
Steel Authority of India Ltd.,SAIL,EQ,INE114A01011,15.51,26.05,15.55
Sterling and Wilson Renewable Energy Ltd.,SWSOLAR,EQ,INE00M201021,19.49,50.0,19.54
Sumitomo Chemical India Ltd.,SUMICHEM,EQ,INE258G01013,14.0,31.54,14.04
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,EQ,INE044A01036,9.0,20.0,9.0
Sun TV Network Ltd.,SUNTV,EQ,INE424H01027,10.45,27.98,10.48
Sundaram Finance Ltd.,SUNDARMFIN,EQ,INE660A01013,15.19,32.71,15.21
Sundram Fasteners Ltd.,SUNDRMFAST,EQ,INE387A01021,10.0,27.52,10.02
Supreme Industries Ltd.,SUPREMEIND,EQ,INE195A01028,14.47,24.99,14.49
Suzlon Energy Ltd.,SUZLON,EQ,INE040H01021,17.95,28.49,17.99
Swan Corp Ltd.,SWANCORP,EQ,INE665A01038,21.53,39.09,21.59
Swiggy Ltd.,SWIGGY,EQ,INE00H001014,15.82,33.36,15.86
Syngene International Ltd.,SYNGENE,EQ,INE398R01022,11.15,21.68,11.18
Syrma SGS Technology Ltd.,SYRMA,EQ,INE0DYJ01015,19.76,37.31,19.81
TBO Tek Ltd.,TBOTEK,EQ,INE673O01025,16.63,34.17,16.67
TVS Motor Company Ltd.,TVSMOTOR,EQ,INE494B01023,10.74,21.27,10.77
Tanla Platforms Ltd.,TANLA,EQ,INE483C01032,17.93,35.48,17.98
Tata Chemicals Ltd.,TATACHEM,EQ,INE092A01019,11.45,21.95,11.45
Tata Communications Ltd.,TATACOMM,EQ,INE151A01013,10.74,28.24,10.74
Tata Consultancy Services Ltd.,TCS,EQ,INE467B01029,9.0,20.0,9.0
Tata Consumer Products Ltd.,TATACONSUM,EQ,INE192A01025,9.0,20.0,9.0
Tata Elxsi Ltd.,TATAELXSI,EQ,INE670A01012,12.1,22.63,12.13
Tata Investment Corporation Ltd.,TATAINVEST,EQ,INE672A01018,14.26,31.8,14.3
Tata Motors Ltd.,TATAMOTORS,EQ,INE155A01022,11.83,22.36,11.86
Tata Power Co. Ltd.,TATAPOWER,EQ,INE245A01021,11.17,21.7,11.2
Tata Steel Ltd.,TATASTEEL,EQ,INE081A01020,11.48,22.01,11.51
Tata Technologies Ltd.,TATATECH,EQ,INE142M01025,10.19,20.7,10.2
Tata Teleservices (Maharashtra) Ltd.,TTML,EQ,INE517B01013,19.65,,
Tech Mahindra Ltd.,TECHM,EQ,INE669C01036,10.03,20.55,10.05
Techno Electric & Engineering Company Ltd.,TECHNOE,EQ,INE285K01026,19.76,37.28,19.78
Tejas Networks Ltd.,TEJASNET,EQ,INE010J01012,19.42,36.97,19.47
The New India Assurance Company Ltd.,NIACL,EQ,INE470Y01017,19.55,37.11,19.61
The Ramco Cements Ltd.,RAMCOCEM,EQ,INE331A01037,10.33,27.83,10.33
Thermax Ltd.,THERMAX,EQ,INE152A01029,15.46,33.0,15.5
Timken India Ltd.,TIMKEN,EQ,INE325A01013,13.7,31.23,13.73
Titagarh Rail Systems Ltd.,TITAGARH,EQ,INE615H01020,19.45,29.96,19.46
Titan Company Ltd.,TITAN,EQ,INE280A01028,9.0,20.0,9.0
Torrent Pharmaceuticals Ltd.,TORNTPHARM,EQ,INE685A01028,9.0,20.0,9.0
Torrent Power Ltd.,TORNTPOWER,EQ,INE813H01021,14.63,25.16,14.66
Transformers And Rectifiers (India) Ltd.,TARIL,EQ,INE763I01026,21.69,50.0,21.74
Trent Ltd.,TRENT,EQ,INE849A01020,15.72,26.26,15.76
Trident Ltd.,TRIDENT,EQ,INE064C01022,14.22,31.76,14.26
Triveni Engineering & Industries Ltd.,TRIVENI,EQ,INE256C01024,15.48,33.02,15.52
Triveni Turbine Ltd.,TRITURBINE,EQ,INE152M01016,19.35,36.88,19.38
Tube Investments of India Ltd.,TIINDIA,EQ,INE974X01010,14.81,25.29,14.79
UCO Bank,UCOBANK,EQ,INE691A01018,16.41,33.95,16.45
UNO Minda Ltd.,UNOMINDA,EQ,INE405E01023,14.31,24.85,14.35
UPL Ltd.,UPL,EQ,INE628A01036,11.36,21.89,11.39
UTI Asset Management Company Ltd.,UTIAMC,EQ,INE094J01016,14.14,31.68,14.18
UltraTech Cement Ltd.,ULTRACEMCO,EQ,INE481G01011,9.0,20.0,9.0
Union Bank of India,UNIONBANK,EQ,INE692A01016,14.67,25.2,14.7
United Breweries Ltd.,UBL,EQ,INE686F01025,9.0,26.5,9.0
United Spirits Ltd.,UNITDSPR,EQ,INE854D01024,9.47,20.0,9.5
Usha Martin Ltd.,USHAMART,EQ,INE228A01035,15.76,33.3,15.8
V-Guard Industries Ltd.,VGUARD,EQ,INE951I01027,10.5,28.03,10.53
Valor Estate Ltd.,DBREALTY,EQ,INE879I01012,22.13,39.69,
Vardhman Textiles Ltd.,VTL,EQ,INE825A01020,16.49,34.02,16.52
Varun Beverages Ltd.,VBL,EQ,INE200M01039,13.21,23.74,13.24
Vedant Fashions Ltd.,MANYAVAR,EQ,INE825V01034,12.68,30.21,12.71
Vedanta Ltd.,VEDL,EQ,INE205A01025,12.96,23.46,12.96
Vijaya Diagnostic Centre Ltd.,VIJAYA,EQ,INE043W01024,18.25,35.8,18.3
Vishal Mega Mart Ltd.,VMM,EQ,INE01EA01019,11.41,28.9,11.4
Vodafone Idea Ltd.,IDEA,EQ,INE669E01016,23.48,33.9,23.4
Voltas Ltd.,VOLTAS,EQ,INE226A01021,13.0,23.53,13.03
Waaree Energies Ltd.,WAAREEENER,EQ,INE377N01017,18.34,35.89,18.39
Welspun Corp Ltd.,WELCORP,EQ,INE191B01025,16.4,33.81,16.31
Welspun Living Ltd.,WELSPUNLIV,EQ,INE192B01031,18.9,36.46,18.96
Westlife Foodworld Ltd.,WESTLIFE,EQ,INE274F01020,13.06,30.59,
Whirlpool of India Ltd.,WHIRLPOOL,EQ,INE716A01013,15.11,32.63,15.13
Wipro Ltd.,WIPRO,EQ,INE075A01022,10.33,20.85,10.35
Wockhardt Ltd.,WOCKPHARMA,EQ,INE049B01025,21.45,50.0,21.51
Yes Bank Ltd.,YESBANK,EQ,INE528G01035,14.29,24.82,14.32
ZF Commercial Vehicle Control Systems India Ltd.,ZFCVINDIA,EQ,INE342J01019,13.55,31.07,13.57
Zee Entertainment Enterprises Ltd.,ZEEL,EQ,INE256A01028,19.62,37.18,19.68
Zen Technologies Ltd.,ZENTEC,EQ,INE251B01027,21.79,50.0,21.84
Zensar Technolgies Ltd.,ZENSARTECH,EQ,INE520A01027,15.63,33.16,15.66
Zydus Lifesciences Ltd.,ZYDUSLIFE,EQ,INE010B01027,9.88,20.4,9.9
eClerx Services Ltd.,ECLERX,EQ,INE738I01010,16.17,33.71,16.21
